Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,Atmospheric temp.:,20.0 °C
,Ext. optics temp.:,20.0 °C
,Ext. optics trans.:,1.0 
,Relative humidity:,0.0 %
,
Bx1

Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,
,77.131,77.417,77.787,78.260,78.543,78.901,79.268,79.596,79.998,80.381,80.827,81.291,81.606,81.504,81.069,80.511,79.521,78.619,77.701,76.902,76.320,75.830,75.686,75.552,75.195,74.663,73.692,72.900
,75.888,76.597,77.217,77.682,77.844,78.137,78.440,78.704,79.005,79.277,79.605,79.942,80.120,79.662,79.136,78.704,77.730,76.540,75.484,74.402,73.409,73.008,73.223,73.496,73.135,71.590,68.550,65.957,

Frame 853,64.090,65.968,68.053,70.008,71.728,73.438,74.712,75.878,76.826,77.455,77.872,78.175,78.260,78.251,78.232,78.052,77.758,77.398,77.198,76.931,76.673,76.444,76.205,76.109,76.022,75.773,75.638,75.648
,74.886,75.542,76.291,76.922,77.445,77.853,78.355,78.638,78.948,79.221,79.343,79.474,79.380,79.362,79.183,78.854,78.402,77.948,77.654,77.188,76.912,76.664,76.406,76.291,76.080,76.013,75.859,75.811
,77.322,77.616,78.005,78.184,78.572,78.854,79.183,79.484,79.708,79.914,80.120,80.250,80.232,80.129,79.896,79.577,79.033,78.487,78.033,77.474,77.074,76.798,76.511,76.262,76.166,76.070,76.003,75.802
,77.815,78.005,78.345,78.638,78.873,79.174,79.521,79.737,80.101,80.418,80.735,80.920,81.032,80.939,80.642,80.222,79.671,79.014,78.345,77.768,77.264,76.960,76.645,76.262,76.157,76.166,76.176,75.850
,77.882,78.099,78.392,78.751,79.042,79.371,79.568,79.970,80.399,80.818,81.162,81.587,81.726,81.643,81.282,80.874,80.232,79.277,78.515,77.844,77.341,76.902,76.645,76.300,76.013,76.070,76.185,75.792
,77.787,78.137,78.421,78.722,79.042,79.446,79.765,80.176,80.604,81.032,81.578,81.920,82.261,82.215,81.763,81.263,80.548,79.643,78.779,78.005,77.398,76.855,76.616,76.329,76.090,75.850,75.763,75.725
,77.692,78.043,78.449,78.751,79.118,79.559,79.774,80.148,80.548,81.078,81.652,82.132,82.390,82.390,82.040,81.439,80.595,79.671,78.751,78.024,77.331,76.807,76.482,76.281,75.955,75.696,75.580,75.580
,77.597,77.739,78.147,78.581,78.948,79.287,79.643,80.017,80.418,80.948,81.523,82.003,82.270,82.270,81.929,81.328,80.418,79.437,78.524,77.701,77.065,76.473,76.224,75.907,75.657,75.291,75.205,74.983
,77.103,77.407,77.815,78.147,78.515,78.854,79.212,79.587,79.886,80.316,80.892,81.365,81.560,81.476,81.134,80.493,79.615,78.619,77.720,76.826,76.205,75.850,75.648,75.494,75.185,74.615,73.731,72.949
,75.965,76.664,77.274,77.597,77.853,78.184,78.430,78.694,78.977,79.324,79.605,79.998,80.129,79.671,79.165,78.647,77.654,76.549,75.426,74.353,73.399,72.939,73.223,73.516,73.135,71.511,68.560,65.988,

Frame 854,64.142,66.029,68.013,69.978,71.709,73.428,74.712,75.888,76.845,77.379,77.910,78.118,78.298,78.298,78.184,78.024,77.777,77.474,77.207,76.912,76.721,76.396,76.252,76.128,75.955,75.773,75.696,75.686
,74.925,75.580,76.329,76.855,77.474,77.872,78.364,78.638,78.920,79.146,79.390,79.446,79.371,79.409,79.174,78.788,78.355,77.967,77.616,77.236,76.988,76.673,76.396,76.243,76.147,75.936,75.859,75.802
,77.398,77.645,77.986,78.222,78.562,78.901,79.249,79.418,79.737,79.858,80.082,80.204,80.204,80.129,79.942,79.549,79.005,78.506,77.938,77.417,77.026,76.864,76.559,76.272,76.252,76.118,76.013,75.821
,77.787,78.005,78.317,78.543,78.920,79.174,79.512,79.821,80.129,80.455,80.781,80.957,81.087,80.902,80.669,80.250,79.680,78.948,78.355,77.701,77.207,76.912,76.578,76.310,76.147,76.176,76.252,75.821
,77.815,78.137,78.477,78.760,79.080,79.399,79.680,79.989,80.409,80.837,81.254,81.587,81.717,81.643,81.365,80.920,80.222,79.352,78.515,77.901,77.302,76.864,76.616,76.320,76.070,76.147,76.224,75.754
,77.834,78.118,78.421,78.732,79.136,79.455,79.793,80.176,80.595,81.022,81.550,81.948,82.279,82.215,81.892,81.310,80.539,79.652,78.751,77.967,77.293,76.902,76.635,76.320,76.118,75.850,75.792,75.734
,77.749,78.052,78.487,78.722,79.108,79.512,79.783,80.148,80.548,81.060,81.634,82.132,82.491,82.399,82.104,81.550,80.632,79.643,78.760,77.986,77.217,76.845,76.520,76.262,75.965,75.686,75.628,75.571
,77.559,77.796,78.241,78.609,78.967,79.277,79.587,80.026,80.502,80.902,81.449,82.021,82.252,82.206,81.994,81.328,80.381,79.390,78.515,77.692,77.017,76.540,76.157,75.907,75.657,75.397,75.234,75.089
,77.131,77.521,77.844,78.251,78.647,78.892,79.240,79.615,79.924,80.353,80.827,81.319,81.578,81.495,81.171,80.530,79.577,78.572,77.654,76.864,76.272,75.878,75.648,75.494,75.234,74.654,73.848,73.037
,76.013,76.683,77.226,77.654,77.957,78.156,78.524,78.713,78.986,79.268,79.699,79.961,80.036,79.662,79.202,78.722,77.730,76.520,75.484,74.372,73.350,72.988,73.252,73.516,73.233,71.540,68.560,66.071,

Frame 855,64.132,65.916,67.911,69.888,71.629,73.360,74.760,75.946,76.817,77.360,77.796,78.118,78.307,78.317,78.213,77.967,77.711,77.417,77.188,76.883,76.731,76.463,76.300,76.109,76.022,75.754,75.725,75.628
,74.828,75.600,76.262,76.807,77.445,77.863,78.373,78.675,79.014,79.042,79.277,79.437,79.446,79.399,79.108,78.779,78.440,77.957,77.645,77.255,76.912,76.607,76.406,76.281,76.051,75.907,75.850,75.821
,77.245,77.692,77.938,78.184,78.524,78.864,79.230,79.446,79.671,79.886,80.101,80.288,80.250,80.148,79.924,79.484,79.024,78.524,77.986,77.474,77.141,76.798,76.454,76.320,76.185,76.109,76.032,75.763
,77.891,78.099,78.326,78.572,78.911,79.146,79.474,79.839,80.064,80.390,80.716,81.004,81.013,80.930,80.669,80.194,79.699,78.958,78.279,77.682,77.264,76.941,76.607,76.329,76.185,76.205,76.195,75.782
,77.834,78.080,78.421,78.779,79.061,79.362,79.652,80.092,80.409,80.753,81.162,81.560,81.708,81.634,81.338,80.939,80.222,79.352,78.543,77.863,77.350,76.931,76.549,76.272,76.080,76.137,76.205,75.840
,77.844,78.099,78.402,78.713,79.127,79.427,79.867,80.278,80.595,81.041,81.560,81.966,82.233,82.169,81.837,81.319,80.595,79.596,78.798,78.024,77.417,76.902,76.597,76.310,76.070,75.821,75.792,75.677
,77.777,78.061,78.383,78.779,79.071,79.399,79.830,80.129,80.642,81.134,81.652,82.215,82.426,82.436,82.104,81.587,80.632,79.671,78.770,78.033,77.226,76.855,76.492,76.243,76.003,75.705,75.609,75.542
,77.597,77.796,78.213,78.609,79.024,79.240,79.671,79.989,80.502,80.892,81.504,82.067,82.316,82.298,82.012,81.291,80.465,79.502,78.553,77.730,77.026,76.549,76.233,75.965,75.686,75.359,75.234,75.002
,77.188,77.436,77.768,78.184,78.543,78.911,79.258,79.596,79.924,80.437,80.865,81.375,81.569,81.532,81.078,80.521,79.605,78.543,77.711,76.931,76.348,75.859,75.744,75.503,75.243,74.702,73.818,73.008
,75.907,76.654,77.207,77.531,77.901,78.175,78.430,78.675,79.033,79.268,79.615,79.980,80.045,79.634,79.174,78.685,77.626,76.473,75.465,74.334,73.399,73.008,73.252,73.506,73.223,71.511,68.539,66.060,

Frame 856,64.059,65.875,67.901,69.908,71.679,73.438,74.760,75.974,76.874,77.341,77.796,78.137,78.232,78.260,78.175,78.024,77.825,77.531,77.150,76.883,76.731,76.444,76.243,76.099,75.994,75.802,75.782,75.696
,74.770,75.552,76.329,76.883,77.426,77.853,78.373,78.675,78.939,79.108,79.277,79.512,79.418,79.427,79.080,78.770,78.392,78.024,77.635,77.188,76.922,76.721,76.406,76.243,76.118,75.917,75.955,75.850
,77.264,77.645,77.919,78.194,78.572,78.845,79.287,79.465,79.708,79.858,80.110,80.269,80.241,80.148,79.867,79.521,79.005,78.496,77.967,77.512,77.169,76.836,76.530,76.243,76.205,76.099,76.051,75.821
,77.853,78.090,78.345,78.543,78.911,79.212,79.521,79.783,80.138,80.399,80.762,80.930,81.050,80.985,80.744,80.297,79.727,78.958,78.260,77.720,77.293,76.864,76.549,76.291,76.109,76.195,76.205,75.850
,77.872,78.109,78.468,78.835,79.042,79.399,79.662,80.073,80.381,80.800,81.134,81.597,81.763,81.726,81.421,80.920,80.194,79.371,78.515,77.891,77.379,76.864,76.568,76.291,76.070,76.233,76.214,75.878
,77.825,78.090,78.430,78.779,79.099,79.437,79.793,80.148,80.558,81.078,81.523,81.929,82.298,82.270,81.920,81.375,80.604,79.634,78.798,77.986,77.379,76.883,76.568,76.272,76.118,75.898,75.821,75.686
,77.711,77.986,78.421,78.751,79.155,79.521,79.774,80.120,80.623,81.060,81.698,82.215,82.509,82.445,82.104,81.569,80.669,79.605,78.704,77.901,77.293,76.798,76.425,76.224,75.994,75.744,75.686,75.523
,77.597,77.777,78.203,78.628,78.920,79.287,79.652,79.989,80.483,81.013,81.541,82.058,82.325,82.334,81.911,81.291,80.381,79.521,78.534,77.701,77.084,76.587,76.176,75.888,75.734,75.340,75.291,75.031
,77.169,77.521,77.844,78.166,78.628,78.892,79.202,79.587,79.924,80.390,80.855,81.365,81.578,81.513,81.180,80.521,79.624,78.647,77.701,76.941,76.377,75.907,75.763,75.503,75.272,74.702,73.848,73.017
,75.994,76.673,77.236,77.588,77.938,78.166,78.506,78.713,78.958,79.334,79.699,80.017,80.129,79.737,79.146,78.722,77.730,76.511,75.455,74.411,73.457,72.978,73.203,73.545,73.242,71.511,68.509,66.112,

Frame 857,64.048,66.019,67.972,69.908,71.718,73.409,74.770,75.917,76.855,77.369,77.872,78.156,78.317,78.279,78.128,77.976,77.787,77.512,77.112,76.817,76.702,76.444,76.281,76.176,75.994,75.840,75.782,75.590
,74.886,75.619,76.339,76.845,77.445,77.929,78.298,78.656,78.948,79.118,79.390,79.474,79.493,79.437,79.052,78.770,78.477,78.024,77.597,77.198,76.979,76.692,76.396,76.252,76.032,75.984,75.888,75.763
,77.264,77.654,77.938,78.118,78.600,78.873,79.249,79.521,79.699,79.886,80.185,80.260,80.297,80.166,79.858,79.474,79.108,78.440,77.995,77.474,77.122,76.807,76.482,76.310,76.185,76.185,75.955,75.696
,77.815,78.061,78.251,78.562,78.845,79.183,79.493,79.793,80.073,80.474,80.772,80.948,81.097,80.995,80.762,80.288,79.587,78.995,78.317,77.758,77.302,76.883,76.568,76.262,76.205,76.272,76.224,75.763
,77.872,78.118,78.458,78.807,79.052,79.446,79.643,80.054,80.390,80.818,81.217,81.624,81.772,81.661,81.356,80.855,80.129,79.409,78.600,77.957,77.407,76.893,76.501,76.300,76.080,76.166,76.166,75.744
,77.825,78.099,78.421,78.751,79.146,79.493,79.774,80.222,80.558,81.087,81.597,81.975,82.325,82.242,81.901,81.365,80.604,79.746,78.901,78.061,77.417,76.922,76.549,76.224,76.090,75.926,75.821,75.628
,77.730,78.052,78.355,78.779,79.127,79.540,79.802,80.204,80.623,81.162,81.671,82.150,82.537,82.509,82.178,81.550,80.651,79.727,78.807,77.976,77.331,76.836,76.463,76.176,75.965,75.773,75.619,75.503
,77.569,77.777,78.222,78.647,78.995,79.296,79.605,80.008,80.427,80.967,81.476,82.058,82.380,82.279,81.984,81.282,80.372,79.446,78.581,77.777,77.122,76.520,76.195,75.898,75.725,75.340,75.243,75.040
,77.179,77.455,77.834,78.194,78.553,78.920,79.155,79.587,79.933,80.399,80.837,81.338,81.615,81.513,81.180,80.493,79.568,78.628,77.711,76.912,76.348,75.878,75.715,75.503,75.262,74.673,73.809,72.978
,75.917,76.702,77.198,77.673,77.834,78.213,78.411,78.647,78.995,79.362,79.596,79.896,80.101,79.708,79.221,78.656,77.682,76.492,75.426,74.392,73.448,72.949,73.272,73.496,73.194,71.580,68.550,66.122,

Frame 858,64.048,65.947,68.053,69.918,71.768,73.496,74.789,75.974,76.836,77.379,77.815,78.137,78.241,78.270,78.080,78.024,77.834,77.426,77.160,76.855,76.645,76.425,76.262,76.176,76.051,75.830,75.773,75.677
,74.867,75.532,76.300,76.845,77.483,78.005,78.411,78.732,78.986,79.136,79.390,79.512,79.427,79.334,79.108,78.817,78.477,78.014,77.645,77.236,76.922,76.673,76.377,76.262,76.109,75.965,75.878,75.754
,77.274,77.540,77.910,78.175,78.534,78.892,79.249,79.484,79.690,79.896,80.101,80.232,80.241,80.138,79.914,79.577,79.080,78.458,77.929,77.540,77.112,76.836,76.511,76.262,76.195,76.128,76.013,75.754
,77.834,78.033,78.383,78.581,78.845,79.146,79.493,79.746,80.101,80.511,80.827,80.995,81.022,80.920,80.753,80.250,79.587,79.005,78.307,77.749,77.312,76.893,76.559,76.291,76.205,76.224,76.185,75.821
,77.844,78.156,78.421,78.798,79.099,79.334,79.737,80.036,80.381,80.790,81.273,81.643,81.772,81.671,81.356,80.892,80.176,79.334,78.572,77.844,77.341,76.922,76.616,76.320,76.147,76.214,76.166,75.754
,77.863,78.128,78.411,78.760,79.080,79.437,79.783,80.157,80.558,81.069,81.560,81.994,82.325,82.279,81.911,81.393,80.623,79.624,78.685,77.986,77.407,76.969,76.540,76.252,76.137,75.974,75.744,75.705
,77.768,78.043,78.458,78.760,79.080,79.540,79.774,80.260,80.642,81.152,81.643,82.178,82.537,82.518,82.178,81.486,80.548,79.624,78.732,77.919,77.312,76.874,76.492,76.243,76.022,75.705,75.696,75.552
,77.578,77.787,78.232,78.675,78.977,79.258,79.634,79.998,80.455,80.948,81.523,82.040,82.316,82.298,81.984,81.282,80.446,79.521,78.600,77.720,77.103,76.454,76.205,75.917,75.705,75.397,75.195,75.069
,77.131,77.493,77.825,78.203,78.609,78.939,79.174,79.596,80.008,80.353,80.883,81.338,81.624,81.504,81.134,80.465,79.596,78.572,77.768,76.931,76.339,75.878,75.754,75.523,75.185,74.625,73.731,73.037
,75.955,76.750,77.331,77.645,77.882,78.137,78.421,78.675,79.099,79.249,79.577,79.998,80.101,79.634,79.155,78.666,77.663,76.511,75.494,74.353,73.409,73.056,73.272,73.536,73.223,71.511,68.590,66.091,

Frame 859,64.048,65.947,67.942,69.918,71.659,73.389,74.789,75.974,76.845,77.398,77.834,78.156,78.279,78.194,78.099,77.938,77.749,77.436,77.150,76.855,76.721,76.444,76.214,76.090,75.946,75.821,75.773,75.677
,74.808,75.580,76.243,76.893,77.426,77.844,78.355,78.694,78.948,79.202,79.352,79.465,79.465,79.324,79.071,78.854,78.477,77.919,77.540,77.255,76.922,76.616,76.358,76.205,76.032,75.907,75.811,75.802
,77.264,77.616,77.967,78.213,78.562,78.807,79.155,79.455,79.662,79.877,80.092,80.250,80.278,80.148,79.905,79.530,79.108,78.506,77.986,77.540,77.198,76.874,76.492,76.310,76.214,76.070,76.061,75.792
,77.739,78.099,78.307,78.638,78.948,79.183,79.502,79.821,80.036,80.465,80.790,81.050,81.078,80.957,80.660,80.232,79.652,78.892,78.317,77.711,77.274,76.855,76.626,76.310,76.214,76.195,76.233,75.850
,77.834,78.137,78.430,78.817,79.089,79.380,79.680,80.064,80.362,80.827,81.245,81.615,81.643,81.532,81.282,80.818,80.101,79.202,78.477,77.872,77.331,76.902,76.540,76.262,76.128,76.176,76.176,75.802
,77.825,78.137,78.458,78.788,79.071,79.474,79.783,80.213,80.567,81.115,81.532,81.929,82.067,82.067,81.754,81.254,80.558,79.559,78.694,77.882,77.360,76.950,76.616,76.205,76.137,75.926,75.802,75.686
,77.720,78.033,78.458,78.751,79.071,79.559,79.867,80.194,80.632,81.097,81.597,82.067,82.371,82.298,81.984,81.384,80.530,79.634,78.713,77.910,77.293,76.759,76.530,76.157,76.013,75.763,75.600,75.484
,77.531,77.844,78.194,78.609,78.930,79.212,79.671,79.989,80.418,80.976,81.476,81.846,82.150,82.252,81.791,81.199,80.269,79.371,78.572,77.720,76.998,76.501,76.185,75.830,75.705,75.330,75.205,75.079
,77.141,77.502,77.796,78.260,78.600,78.845,79.146,79.605,79.980,80.372,80.809,81.217,81.541,81.328,80.985,80.437,79.512,78.572,77.673,76.902,76.300,75.907,75.725,75.494,75.156,74.605,73.740,73.047
,75.955,76.750,77.312,77.701,77.844,78.175,78.440,78.713,79.089,79.277,79.605,79.896,79.970,79.605,79.146,78.638,77.597,76.434,75.455,74.343,73.428,72.978,73.194,73.448,73.164,71.580,68.529,66.143,

Frame 860,64.006,65.926,67.942,69.828,71.699,73.448,74.760,75.965,76.845,77.407,77.863,78.099,78.194,78.213,78.118,77.938,77.711,77.398,77.131,76.864,76.712,76.482,76.310,76.128,75.984,75.744,75.686,75.600
,74.828,75.609,76.281,76.836,77.379,77.910,78.326,78.732,78.986,79.146,79.371,79.446,79.465,79.343,79.099,78.770,78.326,77.891,77.616,77.245,76.988,76.626,76.320,76.233,76.051,75.878,75.888,75.792
,77.293,77.663,78.033,78.194,78.562,78.826,79.193,79.418,79.737,79.952,80.073,80.222,80.250,80.026,79.765,79.474,78.967,78.411,77.910,77.426,77.131,76.759,76.530,76.214,76.243,76.070,76.013,75.782
,77.787,78.024,78.392,78.590,78.854,79.155,79.455,79.755,80.120,80.446,80.772,80.920,80.855,80.827,80.567,80.054,79.484,78.864,78.298,77.692,77.255,76.864,76.597,76.281,76.224,76.262,76.176,75.840
,77.796,78.137,78.430,78.704,79.014,79.315,79.615,79.970,80.390,80.827,81.189,81.439,81.523,81.430,81.143,80.679,79.952,79.174,78.440,77.853,77.331,76.922,76.607,76.339,76.157,76.195,76.166,75.782
,77.777,78.071,78.392,78.666,79.136,79.474,79.811,80.148,80.576,81.115,81.532,81.744,81.901,81.708,81.476,80.957,80.250,79.390,78.572,77.891,77.379,76.874,76.540,76.272,76.051,76.022,75.782,75.725
,77.787,78.071,78.458,78.656,79.118,79.446,79.774,80.204,80.567,81.106,81.587,81.901,82.003,81.781,81.504,80.985,80.250,79.324,78.477,77.901,77.283,76.788,76.396,76.205,76.042,75.773,75.600,75.532
,77.550,77.882,78.288,78.638,78.995,79.202,79.615,80.026,80.474,80.995,81.458,81.791,81.874,81.828,81.356,80.790,79.886,79.155,78.383,77.597,76.969,76.530,76.157,75.888,75.667,75.330,75.205,75.079
,77.122,77.521,77.787,78.194,78.656,78.892,79.258,79.624,79.924,80.399,80.809,81.143,81.282,81.078,80.651,80.110,79.296,78.402,77.521,76.750,76.176,75.907,75.744,75.513,75.205,74.615,73.838,73.027
,75.984,76.673,77.283,77.626,77.986,78.260,78.458,78.722,78.995,79.296,79.624,79.933,79.896,79.315,78.845,78.373,77.531,76.396,75.282,74.266,73.370,72.959,73.291,73.526,73.135,71.550,68.560,66.174,

Frame 861,64.059,65.937,67.911,69.868,71.699,73.409,74.683,75.955,76.807,77.331,77.853,78.052,78.184,78.194,78.090,78.005,77.673,77.455,77.179,76.922,76.654,76.387,76.205,76.118,75.936,75.850,75.773,75.667
,74.837,75.580,76.320,76.836,77.445,77.844,78.336,78.694,78.930,79.165,79.380,79.455,79.437,79.305,79.099,78.722,78.355,77.929,77.550,77.293,76.931,76.645,76.444,76.233,76.128,76.022,75.926,75.802
,77.312,77.559,78.014,78.156,78.506,78.751,79.202,79.521,79.727,79.933,80.148,80.194,80.185,80.054,79.783,79.352,78.930,78.449,77.929,77.502,77.045,76.836,76.501,76.262,76.233,76.099,75.974,75.821
,77.777,77.995,78.364,78.581,78.826,79.146,79.446,79.755,80.120,80.437,80.688,80.855,80.855,80.735,80.409,80.017,79.427,78.779,78.194,77.569,77.122,76.874,76.559,76.320,76.243,76.185,76.252,75.994
,77.853,78.090,78.392,78.704,79.024,79.380,79.652,79.942,80.306,80.883,81.097,81.356,81.476,81.301,81.013,80.558,79.905,79.089,78.336,77.730,77.293,76.902,76.607,76.348,76.147,76.157,76.176,75.830
,77.815,78.071,78.383,78.685,79.099,79.427,79.774,80.138,80.604,81.032,81.467,81.680,81.855,81.680,81.338,80.920,80.204,79.399,78.581,77.882,77.350,76.855,76.587,76.224,76.042,75.984,75.869,75.677
,77.720,78.014,78.430,78.694,79.089,79.512,79.886,80.148,80.595,81.115,81.615,81.846,81.855,81.772,81.449,80.846,80.194,79.305,78.477,77.777,77.245,76.807,76.473,76.176,76.022,75.754,75.782,75.561
,77.597,77.825,78.251,78.553,78.939,79.249,79.737,80.036,80.474,80.985,81.393,81.726,81.744,81.643,81.236,80.632,79.914,79.033,78.156,77.426,76.893,76.454,76.195,75.898,75.715,75.388,75.195,75.079
,77.207,77.493,77.815,78.175,78.534,78.817,79.202,79.559,79.970,80.344,80.818,81.022,81.134,80.911,80.474,79.933,79.118,78.298,77.350,76.683,76.118,75.859,75.734,75.503,75.262,74.576,73.799,73.008
,75.974,76.664,77.255,77.673,77.919,78.260,78.496,78.704,79.061,79.249,79.502,79.718,79.708,79.249,78.675,78.307,77.417,76.281,75.253,74.227,73.350,72.939,73.164,73.506,73.135,71.540,68.479,66.215,

Frame 862,63.975,65.906,67.931,69.938,71.709,73.360,74.683,75.898,76.788,77.360,77.825,78.175,78.203,78.213,78.109,77.929,77.673,77.426,77.188,76.912,76.654,76.377,76.291,76.090,75.926,75.734,75.754,75.648
,74.818,75.609,76.281,76.845,77.398,77.834,78.260,78.675,78.939,79.174,79.409,79.455,79.390,79.240,78.995,78.779,78.317,77.853,77.607,77.217,76.931,76.626,76.406,76.176,76.090,75.984,75.830,75.802
,77.331,77.578,77.929,78.175,78.524,78.770,79.221,79.427,79.737,79.839,80.017,80.138,80.166,80.008,79.765,79.409,78.920,78.440,77.948,77.436,77.017,76.788,76.540,76.281,76.166,76.137,75.965,75.878
,77.806,78.014,78.364,78.572,78.817,79.118,79.465,79.765,80.110,80.418,80.632,80.809,80.827,80.669,80.390,79.998,79.371,78.845,78.203,77.588,77.074,76.817,76.559,76.291,76.195,76.233,76.243,75.917
,77.758,78.080,78.392,78.685,79.071,79.315,79.699,80.064,80.372,80.753,81.069,81.347,81.467,81.301,80.985,80.548,79.877,78.995,78.364,77.654,77.245,76.855,76.578,76.396,76.176,76.176,76.176,75.811
,77.758,78.071,78.345,78.656,79.108,79.437,79.867,80.129,80.539,81.022,81.310,81.606,81.818,81.717,81.365,80.892,80.129,79.277,78.553,77.749,77.245,76.893,76.607,76.310,76.166,75.955,75.869,75.657
,77.758,78.033,78.440,78.732,79.080,79.502,79.811,80.194,80.614,81.060,81.513,81.763,81.828,81.800,81.458,80.892,80.129,79.277,78.449,77.673,77.065,76.750,76.434,76.243,75.994,75.782,75.609,75.484
,77.569,77.863,78.270,78.581,78.920,79.230,79.737,80.008,80.418,80.855,81.208,81.569,81.652,81.569,81.171,80.595,79.830,78.967,78.203,77.464,76.855,76.425,76.166,75.898,75.677,75.349,75.224,74.992
,77.150,77.474,77.815,78.166,78.543,78.892,79.296,79.596,79.942,80.316,80.707,80.967,81.143,80.818,80.483,79.942,79.108,78.156,77.388,76.616,76.147,75.782,75.657,75.426,75.195,74.615,73.848,73.027
,75.965,76.731,77.312,77.588,77.995,78.270,78.562,78.798,79.071,79.268,79.455,79.746,79.680,79.118,78.647,78.175,77.302,76.262,75.253,74.227,73.291,72.968,73.194,73.428,73.154,71.550,68.560,66.174,

Frame 863,63.964,65.895,67.921,69.928,71.699,73.350,74.673,75.888,76.788,77.360,77.825,78.175,78.260,78.166,78.166,77.976,77.673,77.379,77.122,76.874,76.683,76.425,76.252,76.080,75.936,75.763,75.773,75.696
,74.867,75.561,76.243,76.807,77.464,77.901,78.326,78.741,78.939,79.080,79.324,79.437,79.371,79.287,79.024,78.741,78.241,77.853,77.607,77.160,76.845,76.568,76.377,76.291,76.128,75.955,75.926,75.830
,77.360,77.616,77.976,78.232,78.487,78.835,79.183,79.418,79.634,79.849,80.064,80.082,80.026,79.952,79.699,79.352,78.845,78.421,77.901,77.388,76.969,76.778,76.568,76.252,76.214,76.137,75.965,75.850
,77.739,78.052,78.402,78.619,78.835,79.183,79.427,79.690,80.054,80.474,80.632,80.688,80.753,80.595,80.381,79.914,79.390,78.741,78.194,77.607,77.074,76.864,76.520,76.281,76.205,76.233,76.252,75.907
,77.844,78.109,78.430,78.732,79.042,79.418,79.690,79.998,80.297,80.809,81.134,81.356,81.384,81.236,80.957,80.474,79.830,79.061,78.288,77.626,77.217,76.874,76.549,76.300,76.137,76.195,76.176,75.869
,77.844,78.128,78.411,78.732,79.127,79.568,79.896,80.148,80.604,81.050,81.384,81.597,81.754,81.717,81.375,80.874,80.110,79.268,78.524,77.787,77.198,76.788,76.492,76.348,76.128,75.859,75.840,75.715
,77.768,78.080,78.392,78.694,79.071,79.493,79.821,80.194,80.688,81.115,81.532,81.754,81.855,81.772,81.449,80.865,80.120,79.183,78.355,77.720,77.131,76.740,76.492,76.243,75.965,75.754,75.648,75.484
,77.597,77.787,78.203,78.628,78.986,79.287,79.699,80.054,80.427,80.837,81.263,81.504,81.680,81.578,81.171,80.586,79.830,78.967,78.166,77.426,76.836,76.377,76.147,75.917,75.686,75.311,75.185,75.060
,77.131,77.493,77.796,78.241,78.609,78.873,79.305,79.577,79.970,80.297,80.632,80.957,81.041,80.827,80.409,79.989,79.099,78.156,77.417,76.664,76.109,75.744,75.725,75.494,75.272,74.586,73.818,72.998
,76.051,76.683,77.369,77.616,77.986,78.222,78.553,78.685,79.089,79.221,79.455,79.737,79.624,79.165,78.619,78.241,77.341,76.272,75.291,74.188,73.282,72.929,73.174,73.409,73.135,71.560,68.519,66.143,

Frame 864,64.027,65.926,67.921,69.898,71.639,73.370,74.770,75.850,76.712,77.360,77.796,78.118,78.118,78.175,78.118,77.948,77.654,77.331,77.093,76.922,76.664,76.444,76.272,76.109,75.946,75.782,75.802,75.619
,74.934,75.494,76.252,76.893,77.417,77.929,78.326,78.647,78.901,79.052,79.409,79.418,79.296,79.212,79.033,78.638,78.288,77.863,77.512,77.122,76.845,76.607,76.415,76.233,76.051,75.984,75.830,75.773
,77.360,77.626,77.995,78.260,78.619,78.873,79.230,79.484,79.605,79.821,80.064,80.101,80.073,79.980,79.643,79.324,78.948,78.392,77.806,77.407,77.007,76.750,76.540,76.233,76.147,76.166,75.994,75.811
,77.777,77.986,78.421,78.524,78.864,79.165,79.474,79.755,80.026,80.353,80.623,80.781,80.697,80.651,80.381,79.924,79.409,78.817,78.090,77.502,77.084,76.807,76.578,76.272,76.205,76.262,76.176,75.878
,77.787,78.099,78.458,78.751,79.108,79.362,79.727,80.017,80.334,80.772,81.097,81.319,81.384,81.282,80.957,80.465,79.811,78.967,78.364,77.692,77.150,76.845,76.501,76.310,76.080,76.109,76.147,75.763
,77.768,78.061,78.496,78.770,79.080,79.455,79.783,80.120,80.586,81.032,81.356,81.615,81.726,81.671,81.310,80.781,80.092,79.268,78.477,77.711,77.198,76.769,76.540,76.243,76.070,75.965,75.869,75.705
,77.758,78.080,78.477,78.675,79.071,79.530,79.839,80.176,80.642,81.087,81.504,81.689,81.837,81.781,81.430,80.911,80.129,79.221,78.392,77.758,77.160,76.683,76.463,76.166,75.994,75.782,75.600,75.580
,77.663,77.872,78.279,78.590,78.977,79.324,79.718,80.045,80.399,80.827,81.254,81.578,81.698,81.606,81.263,80.632,79.849,78.995,78.213,77.474,76.864,76.434,76.147,75.917,75.628,75.291,75.118,75.002
,77.236,77.502,77.834,78.279,78.694,78.930,79.249,79.605,79.886,80.241,80.595,80.911,81.022,80.818,80.455,79.886,79.071,78.203,77.398,76.683,76.070,75.830,75.696,75.561,75.137,74.576,73.799,72.988
