Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,Atmospheric temp.:,20.0 °C
,Ext. optics temp.:,20.0 °C
,Ext. optics trans.:,1.0 
,Relative humidity:,0.0 %
,
Bx1

Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,
,224.644,225.184,225.831,226.523,227.152,227.412,228.177,228.590,229.063,229.307,229.611,228.926,228.009,227.091,225.569,224.319,222.894,221.712,220.979,220.009,219.508
,223.158,223.778,223.994,224.767,224.937,225.431,225.723,225.908,226.369,225.908,225.600,224.628,222.723,220.963,219.382,217.352,214.784,212.179,209.537,208.630,208.970,

Frame 1121,195.331,201.240,206.546,211.521,215.706,218.660,221.353,223.328,224.597,225.923,226.538,226.692,226.369,226.323,225.862,225.431,224.520,224.072,223.545,223.204,222.599
,219.602,221.353,222.692,223.902,224.860,226.031,227.183,228.055,228.727,228.941,228.987,228.773,228.376,227.841,226.953,226.354,225.615,224.999,224.196,223.685,223.065
,223.964,224.551,225.446,226.108,226.999,227.887,228.559,229.322,229.931,230.022,230.128,230.007,229.444,228.636,227.703,226.830,225.892,225.538,224.690,223.979,223.359
,225.014,225.554,226.092,226.876,227.535,228.651,229.413,230.174,230.705,230.933,231.054,230.781,230.159,229.291,228.300,227.137,225.969,225.769,224.968,224.304,223.452
,225.353,225.908,226.446,227.229,228.132,228.743,229.383,230.569,231.024,231.357,231.357,231.009,230.159,229.535,228.758,227.366,226.431,225.692,224.983,224.103,223.359
,225.508,226.062,226.600,227.382,228.284,229.124,229.779,230.690,231.130,231.509,231.857,231.372,230.751,229.839,228.849,227.458,226.523,225.554,224.814,223.933,223.235
,225.554,225.846,226.615,227.397,228.300,228.910,229.566,230.478,230.948,231.357,231.418,230.948,230.356,229.444,228.437,227.045,225.646,225.061,223.917,223.421,222.878
,225.184,226.046,226.569,227.121,228.025,228.407,228.910,229.885,230.478,230.493,230.341,230.098,229.368,228.407,227.198,226.277,224.875,223.871,223.065,222.350,221.790
,224.736,225.384,225.754,226.384,227.106,227.397,227.979,228.346,228.697,228.636,228.834,228.346,226.999,226.323,224.721,223.328,222.614,221.665,220.713,220.229,219.508
,223.080,223.731,224.149,224.597,224.860,225.199,225.538,225.877,225.846,225.662,225.091,223.886,222.428,220.979,219.100,216.672,214.211,211.714,209.521,208.597,208.727,

Frame 1122,195.432,201.340,206.644,211.617,215.563,218.754,221.213,222.956,224.458,225.492,226.046,225.892,225.954,226.062,225.662,225.122,224.536,224.211,223.592,223.158,222.630
,219.680,221.182,222.459,223.824,224.937,226.031,226.876,227.474,228.132,228.559,228.559,228.422,228.116,227.550,226.692,226.108,225.431,224.721,224.242,223.654,223.189
,224.072,224.736,225.199,225.892,226.814,227.734,228.193,228.697,229.200,229.763,229.611,229.352,228.895,228.040,227.657,226.784,225.816,225.384,224.752,224.072,223.514
,224.983,225.477,225.939,226.676,227.550,228.223,228.895,229.855,230.371,230.295,230.250,229.870,229.261,228.223,227.765,226.953,226.016,225.508,224.906,224.257,223.499
,225.091,225.723,226.384,227.075,228.177,228.727,229.398,230.356,230.827,230.918,230.948,230.645,229.976,229.078,227.780,226.999,226.092,225.384,224.953,224.103,223.390
,225.384,225.908,226.569,227.259,228.132,228.880,229.566,230.280,230.705,230.872,231.039,230.903,230.235,229.109,227.841,227.091,226.215,225.538,224.798,223.933,223.251
,225.431,225.846,226.446,227.382,227.872,228.422,228.895,229.718,230.493,230.690,230.827,230.371,229.779,228.910,227.642,226.661,225.554,224.844,223.871,223.406,223.018
,225.091,225.816,226.354,227.014,227.596,228.132,228.239,228.865,229.733,230.280,230.159,229.657,228.743,227.826,226.707,225.492,224.304,223.793,223.049,222.583,221.837
,224.335,225.076,225.631,226.077,226.676,226.891,227.229,227.642,228.055,228.269,228.483,228.025,226.891,225.739,224.118,223.406,222.459,221.494,220.745,220.275,219.304
,222.910,223.452,224.072,224.520,224.706,225.138,224.999,225.153,225.292,225.215,224.489,223.313,221.837,220.166,218.361,216.356,214.083,211.537,209.569,208.727,208.678,

Frame 1123,195.585,201.240,206.546,211.762,215.468,218.424,220.885,222.630,224.134,225.138,225.892,225.939,225.969,225.600,225.384,225.153,224.335,224.103,223.669,223.266,222.583
,219.618,221.119,222.599,223.840,224.706,225.554,226.384,227.198,227.688,228.116,228.132,228.132,227.841,227.014,226.338,226.154,225.338,224.814,224.087,223.592,223.158
,224.196,224.597,225.091,225.969,226.845,227.259,227.902,228.346,228.727,229.078,229.246,229.109,228.422,227.719,227.244,226.646,225.646,225.384,224.644,224.072,223.561
,224.814,225.431,225.939,226.676,227.474,228.208,228.834,229.002,229.170,229.489,229.489,229.505,228.849,228.162,227.611,226.584,225.954,225.615,224.891,224.335,223.607
,225.261,225.800,226.308,227.060,228.086,228.468,228.941,229.718,229.855,229.961,229.870,229.779,229.352,228.315,227.765,226.738,225.908,225.307,224.721,224.165,223.437
,225.261,225.800,226.538,227.213,227.979,228.407,228.971,229.870,230.341,230.250,230.295,230.295,229.703,228.666,227.657,226.968,225.908,225.307,224.721,223.933,223.049
,225.292,225.800,226.538,227.213,227.902,228.422,228.743,229.383,230.083,230.159,229.839,229.596,229.124,228.422,227.244,226.553,225.477,224.644,223.933,223.220,222.785
,224.922,225.662,226.400,227.075,227.535,227.810,228.300,228.941,229.642,229.703,229.566,229.429,228.407,226.999,226.123,225.384,224.412,223.654,222.894,222.475,221.930
,224.536,225.045,225.646,226.139,226.646,226.968,227.397,227.657,228.009,227.979,228.070,227.535,226.569,225.338,224.211,223.297,222.381,221.463,220.510,219.962,219.727
,223.034,223.700,224.087,224.505,224.767,224.844,224.783,225.014,224.983,224.520,223.979,223.049,221.634,219.900,218.140,216.356,214.306,211.987,209.634,208.630,208.776,

Frame 1124,195.687,201.340,206.644,211.617,215.325,218.518,220.745,222.723,223.994,224.736,225.677,225.461,225.461,225.662,225.431,224.937,224.567,224.180,223.638,223.080,222.568
,219.633,221.119,222.583,223.886,224.706,225.508,226.523,227.183,227.550,227.673,227.826,227.535,227.167,226.768,226.400,225.769,225.030,224.814,224.180,223.762,223.220
,224.211,224.567,225.230,226.046,226.860,227.443,227.795,228.437,228.636,228.605,228.666,228.697,227.963,227.198,226.784,226.154,225.677,225.292,224.690,224.103,223.561
,224.829,225.492,225.969,226.523,227.458,228.101,228.544,228.956,229.291,229.170,229.078,228.971,228.483,227.703,226.891,226.292,225.985,225.538,224.968,224.412,223.669
,225.261,225.585,226.246,226.891,227.611,228.193,228.544,229.185,229.718,229.566,229.368,229.154,228.819,228.070,227.060,226.507,225.923,225.030,224.721,224.025,223.514
,225.384,225.816,226.415,227.060,227.550,228.116,228.987,229.566,229.794,229.626,229.413,229.413,229.002,228.055,227.075,226.308,225.754,225.138,224.536,223.855,223.111
,225.446,225.677,226.492,227.259,227.795,228.300,228.712,229.017,229.535,229.672,229.505,229.185,228.529,227.428,226.369,225.831,225.107,224.628,224.056,223.189,222.863
,224.953,225.508,226.308,226.830,227.351,227.810,228.269,228.437,228.758,229.185,228.834,228.330,227.611,226.922,225.862,225.091,224.458,223.716,222.739,222.319,221.790
,224.474,225.014,225.569,225.908,226.461,227.075,227.229,227.075,227.060,227.290,227.259,226.676,225.862,224.814,223.747,222.910,222.055,221.197,220.510,220.009,219.618
,223.127,223.700,224.041,224.366,224.520,224.706,224.891,224.721,224.736,224.350,223.638,222.288,221.151,219.759,218.172,216.324,213.971,211.585,209.489,208.549,208.743,

Frame 1125,195.737,201.390,206.693,211.424,215.372,218.329,220.791,222.537,223.809,224.628,225.261,225.184,225.323,225.554,225.246,224.937,224.242,223.917,223.483,223.158,222.583
,219.727,220.979,222.521,223.731,224.690,225.631,226.323,226.999,227.382,227.520,227.550,227.320,226.860,226.692,226.231,225.754,225.014,224.767,224.180,223.917,223.065
,223.933,224.536,225.353,225.954,226.553,227.152,227.749,228.116,228.544,228.620,228.483,228.330,227.734,227.198,226.814,226.169,225.677,225.030,224.458,224.118,223.514
,224.736,225.292,225.908,226.507,227.336,228.116,228.269,228.682,228.971,228.834,228.865,228.620,228.330,227.520,226.814,226.431,225.846,225.292,224.505,224.087,223.561
,225.091,225.431,226.277,226.646,227.474,228.239,228.391,228.804,229.185,229.230,229.322,228.804,228.193,227.841,226.922,226.431,225.646,224.937,224.613,224.087,223.359
,225.215,225.877,226.400,226.860,227.397,228.086,228.514,228.926,229.200,229.429,229.124,228.651,228.300,227.872,227.029,226.231,225.723,225.091,224.443,223.933,223.003
,225.307,225.846,226.523,226.860,227.366,227.994,228.422,228.834,229.337,229.429,229.124,228.422,228.147,227.412,226.415,225.923,224.875,224.350,223.824,223.297,222.661
,224.906,225.631,226.308,226.753,226.999,227.627,227.872,228.239,228.590,228.636,228.575,228.086,227.397,226.646,225.846,225.091,224.118,223.592,222.832,222.288,221.743
,224.567,225.030,225.554,225.923,226.338,226.584,226.753,226.799,226.937,227.198,226.907,226.415,225.769,224.891,223.545,222.878,221.977,221.073,220.635,219.727,219.288
,223.189,223.576,223.902,224.366,224.412,224.505,224.443,224.366,224.567,224.288,223.390,222.412,221.010,219.115,217.589,216.039,213.748,211.585,209.569,208.337,208.484,

Frame 1126,195.602,201.257,206.562,211.537,215.245,218.203,220.432,222.412,223.685,224.474,225.168,225.153,225.122,225.122,225.246,224.906,224.242,223.840,223.328,223.018,222.583
,219.618,221.104,222.381,223.654,224.443,225.215,226.200,226.646,227.014,226.922,227.106,226.799,226.477,226.246,225.800,225.400,224.783,224.567,224.242,223.840,223.080
,224.010,224.628,224.999,225.585,226.400,226.999,227.795,227.765,227.902,227.795,227.581,227.458,227.045,226.722,226.246,225.739,225.153,224.906,224.551,224.041,223.313
,224.844,225.461,225.739,226.231,227.121,227.611,228.177,228.346,228.483,228.483,228.636,228.208,227.474,227.121,226.569,226.077,225.508,225.230,224.567,224.087,223.437
,225.276,225.816,226.185,226.661,227.474,227.826,228.070,228.468,228.941,229.154,229.154,228.697,228.223,227.611,226.630,226.077,225.338,225.014,224.675,224.134,223.313
,225.030,225.785,226.400,226.876,227.366,227.979,228.437,228.605,229.078,229.185,228.865,228.559,228.009,227.642,226.692,226.169,225.723,224.860,224.458,223.933,222.956
,225.091,225.754,226.538,226.768,227.550,227.872,228.116,228.575,228.758,228.865,228.514,228.300,227.673,226.968,226.431,225.816,224.814,224.458,223.994,223.266,222.832
,224.860,225.508,226.092,226.400,226.968,227.397,227.719,228.025,228.223,228.101,227.948,227.428,226.477,225.969,225.692,224.953,224.227,223.375,223.065,222.226,221.914
,224.227,224.721,224.860,225.646,226.215,226.523,226.492,226.891,226.876,226.707,226.615,225.892,224.798,224.211,223.034,222.614,221.977,221.151,220.651,219.806,219.539
,223.065,223.654,223.809,223.948,224.041,224.227,224.304,224.335,224.350,223.994,223.406,222.023,220.620,219.194,217.526,215.737,213.684,211.247,209.408,208.386,208.711,

Frame 1127,195.754,201.390,206.693,211.424,215.372,218.093,220.557,222.303,223.592,224.118,224.628,224.891,224.906,224.875,224.891,224.597,224.211,223.793,223.204,223.080,222.599
,219.461,220.963,222.272,223.561,224.366,225.153,225.923,226.569,226.953,227.106,227.121,226.814,226.338,226.062,225.723,225.076,224.427,224.366,223.933,223.669,223.282
,223.669,224.458,225.091,225.492,226.354,226.983,227.382,227.611,227.596,227.642,227.535,227.183,226.891,226.707,226.185,225.585,225.076,224.675,224.196,223.886,223.638
,224.474,225.199,225.846,226.077,227.075,227.489,227.933,228.208,228.147,228.101,228.055,227.810,227.167,226.676,226.215,226.108,225.523,224.860,224.350,224.010,223.452
,224.767,225.585,225.969,226.492,227.198,227.596,227.902,228.132,228.361,228.468,228.498,227.948,227.566,226.584,226.262,226.062,225.091,224.706,224.458,224.010,223.251
,224.983,225.723,226.185,226.676,227.336,227.719,228.025,228.483,228.743,228.926,228.819,228.300,227.596,226.860,226.246,225.723,225.184,224.814,224.350,223.902,223.049
,224.767,225.492,226.246,226.538,227.183,227.642,227.933,228.605,228.636,228.544,228.452,228.116,227.412,226.676,226.292,225.538,224.814,224.242,223.778,223.282,222.878
,224.628,225.554,226.000,226.400,226.799,227.320,227.719,227.887,227.963,227.780,227.581,227.320,226.400,225.538,225.045,224.567,224.087,223.204,222.723,222.226,221.961
,224.257,224.706,225.030,225.538,226.123,226.308,226.584,226.615,226.477,226.292,226.338,226.062,224.906,223.731,222.847,222.428,221.961,220.994,220.088,219.884,219.398
,223.018,223.561,223.824,223.917,224.056,224.041,224.242,224.196,223.762,223.142,222.645,221.914,220.479,218.785,217.636,215.785,213.780,211.231,209.068,208.126,208.500,

Frame 1128,195.619,201.273,206.333,211.312,215.261,218.219,220.448,221.961,223.220,224.103,224.659,224.736,224.798,224.783,224.783,224.335,224.118,223.747,223.375,222.987,222.552
,219.586,220.948,222.086,223.437,224.304,224.922,225.754,226.185,226.415,226.646,226.707,226.492,226.277,226.031,225.615,225.030,224.443,224.257,223.964,223.654,223.313
,223.994,224.227,224.922,225.615,226.077,226.768,226.999,227.183,227.137,227.244,227.290,226.937,226.661,226.354,225.615,225.538,225.138,224.582,224.227,223.855,223.421
,224.567,225.061,225.554,226.016,226.753,227.397,227.581,227.918,227.826,227.780,227.810,227.320,226.999,226.369,225.723,225.569,225.323,225.045,224.412,223.994,223.235
,224.937,225.431,225.923,226.461,227.152,227.259,227.474,227.979,227.979,227.979,228.040,227.749,227.336,226.768,225.923,225.969,225.477,224.875,224.551,224.041,223.328
,225.061,225.554,226.154,226.646,227.183,227.566,227.795,228.009,228.009,228.009,228.009,227.749,227.504,226.768,226.031,225.723,225.014,224.551,224.319,223.855,223.003
,225.061,225.384,225.754,226.569,227.075,227.504,227.780,227.933,227.933,227.933,227.703,227.320,226.845,226.292,225.692,225.215,224.613,224.165,223.545,223.018,222.754
,224.875,225.246,225.492,226.062,226.845,227.091,227.397,227.566,227.596,227.596,227.412,227.137,226.384,225.631,224.999,224.458,223.809,223.266,222.552,222.132,221.821
,224.536,224.721,224.922,225.554,225.939,226.123,226.584,226.600,226.000,225.692,225.677,225.461,224.767,223.607,222.894,222.179,221.463,220.979,220.056,219.821,219.367
,222.785,223.390,223.499,223.871,224.211,224.118,224.072,224.118,223.638,222.941,222.397,221.696,220.275,218.597,217.273,215.452,213.396,211.070,208.970,208.321,208.630,

Frame 1129,195.839,201.240,206.301,211.280,214.991,217.951,220.182,221.930,222.972,223.793,224.520,224.536,224.536,224.891,224.690,224.149,223.824,223.871,223.483,223.096,222.537
,219.743,220.823,222.101,223.359,224.134,224.891,225.631,225.985,226.092,226.200,226.492,226.277,226.169,225.523,224.922,224.875,224.227,224.134,223.902,223.406,223.127
,223.917,224.273,224.860,225.446,225.800,226.384,226.860,226.953,227.075,226.860,226.922,226.661,226.676,225.969,225.338,225.184,224.736,224.752,224.397,223.824,223.220
,224.520,225.199,225.508,226.154,226.600,227.014,227.336,227.566,227.627,227.535,227.412,227.351,226.860,226.477,226.031,225.523,225.045,224.937,224.474,224.180,223.173
,224.922,225.569,225.754,226.523,226.937,227.351,227.688,227.918,227.841,227.856,227.703,227.535,227.213,226.538,225.831,225.384,225.045,224.844,224.474,224.149,223.189
,225.091,225.492,225.969,226.661,227.075,227.259,227.642,227.826,228.055,227.933,227.734,227.520,227.152,226.553,225.877,225.384,224.999,224.567,224.350,223.747,223.049
,225.091,225.523,225.816,226.477,226.968,227.183,227.596,227.810,227.902,227.780,227.611,227.397,226.968,226.384,225.739,225.261,224.412,224.072,223.421,223.127,222.645
,224.860,225.138,225.538,226.169,226.492,226.768,227.014,227.305,227.351,227.443,227.290,226.907,226.246,225.492,224.860,224.366,223.731,223.235,222.583,222.210,221.712
,224.381,224.706,224.968,225.384,225.816,225.969,226.092,226.231,225.892,225.862,225.754,225.307,224.458,223.375,222.878,222.179,221.447,220.979,220.009,219.665,219.178
,222.972,223.406,223.545,223.778,224.010,223.948,224.072,224.056,223.607,222.910,222.086,221.135,220.197,218.738,217.289,215.595,213.221,211.167,209.230,207.996,208.337,

Frame 1130,195.941,201.090,206.399,211.135,214.848,217.809,220.041,221.556,222.816,223.855,224.304,224.273,224.458,224.644,224.474,224.350,223.948,223.592,223.065,222.894,222.288
,219.539,220.791,221.837,223.127,223.948,224.752,225.538,225.923,226.046,226.092,226.185,226.016,225.785,225.384,225.107,224.875,224.366,224.443,223.654,223.313,222.941
,224.010,224.412,224.582,225.215,225.846,226.246,226.753,226.922,226.799,226.891,226.753,226.707,226.369,225.862,225.292,225.045,224.767,224.659,224.335,223.886,223.173
,224.536,225.168,225.446,225.739,226.231,226.922,227.305,227.351,227.412,227.275,227.320,227.137,226.784,226.369,225.769,225.477,224.937,224.706,224.567,224.103,223.158
,224.968,225.461,225.785,226.108,226.676,226.999,227.458,227.627,227.719,227.550,227.412,227.183,226.784,226.308,225.816,225.461,224.983,224.937,224.489,224.041,223.204
,225.045,225.508,225.831,226.185,226.646,227.244,227.550,227.780,227.657,227.734,227.504,227.229,226.784,226.262,225.769,225.415,224.829,224.829,224.211,223.855,223.034
,224.983,225.246,225.646,226.308,226.615,227.167,227.504,227.642,227.596,227.596,227.397,227.198,226.707,226.308,225.554,224.999,224.520,224.242,223.623,223.096,222.537
,224.675,225.246,225.508,226.154,226.277,226.814,227.014,227.183,227.275,227.045,226.860,226.676,226.262,225.369,224.875,224.273,223.623,223.080,222.583,222.319,221.587
,224.227,224.783,224.844,225.307,225.631,225.754,225.816,225.846,225.692,225.708,225.508,225.076,224.350,223.375,222.630,222.008,221.151,220.620,220.166,219.884,219.257
,222.692,223.483,223.468,223.561,223.793,223.576,223.437,223.623,223.297,222.537,221.852,220.870,219.759,218.644,217.036,215.499,213.221,211.135,209.116,208.061,208.370,

Frame 1131,195.737,201.140,206.448,211.183,214.895,217.620,219.853,221.369,222.630,223.437,223.747,224.041,224.319,224.505,224.273,224.180,223.994,223.561,223.452,222.987,222.303
,219.335,220.807,222.101,223.220,224.087,224.706,225.307,225.477,225.908,226.016,226.031,225.816,225.585,225.168,224.706,224.721,224.366,224.118,223.871,223.576,222.847
,223.499,224.242,224.675,225.338,226.000,226.431,226.538,226.646,226.692,226.646,226.722,226.569,226.169,225.585,225.061,224.937,224.752,224.443,224.134,223.762,223.096
,224.505,225.107,225.585,225.862,226.369,226.907,227.075,227.259,227.229,227.152,227.244,226.922,226.461,225.908,225.431,225.230,224.968,224.582,224.196,223.793,223.158
,224.953,225.461,225.692,226.123,226.753,227.045,227.183,227.213,227.443,227.305,227.397,227.229,226.707,226.185,225.415,225.446,225.107,224.875,224.427,223.964,223.127
,225.138,225.369,225.600,226.062,226.646,226.937,227.244,227.535,227.734,227.550,227.428,226.999,226.753,226.062,225.631,225.276,224.767,224.644,224.072,223.747,222.987
,224.983,225.523,225.723,226.046,226.584,226.876,227.183,227.474,227.351,227.229,227.106,226.646,226.431,225.939,225.276,224.829,223.948,223.933,223.359,223.111,222.723
,224.613,225.122,225.615,225.954,226.446,226.584,226.722,226.953,227.029,226.907,226.553,225.939,225.554,225.307,224.690,224.211,223.375,222.956,222.599,222.210,221.712
,224.304,224.798,224.875,225.338,225.492,225.508,225.523,225.523,225.523,225.523,225.261,224.906,224.041,223.266,222.459,221.899,221.307,220.838,220.135,219.900,219.100
,222.972,223.468,223.452,223.561,223.669,223.669,223.669,223.421,223.173,222.630,221.930,220.666,219.210,217.967,217.004,215.325,213.349,210.925,208.905,207.899,208.289,

Frame 1132,195.974,201.373,206.431,211.167,214.879,217.604,219.837,221.353,222.614,223.437,224.072,224.227,224.134,224.505,224.227,223.994,223.747,223.638,223.235,222.832,222.490
,219.398,220.713,221.930,223.127,223.840,224.536,225.215,225.569,225.739,225.446,225.846,225.954,225.739,225.384,224.721,224.659,224.335,224.072,223.840,223.266,222.863
,223.514,224.134,224.520,225.122,225.492,226.092,226.262,226.477,226.507,226.277,226.154,226.262,226.231,225.769,225.307,224.860,224.721,224.644,224.242,223.623,223.189
,224.443,224.860,225.138,225.554,225.785,226.431,226.722,226.738,227.075,226.907,226.722,226.600,226.446,225.939,225.431,225.168,224.736,224.582,224.443,224.025,223.313
,224.767,225.199,225.538,225.892,226.123,226.538,226.661,226.768,226.968,227.121,227.106,226.692,226.507,226.046,225.384,225.153,224.953,224.736,224.304,223.793,223.189
,224.891,225.323,225.662,225.785,226.277,226.661,227.121,227.121,227.014,227.045,226.968,226.799,226.584,226.062,225.461,225.199,224.736,224.397,224.056,223.654,223.049
,224.922,225.353,225.692,226.046,226.415,226.569,226.968,227.045,227.275,227.198,227.029,226.600,226.338,225.692,225.338,224.829,224.134,223.669,223.437,223.142,222.537
,224.644,225.122,225.508,225.677,225.862,226.154,226.584,226.768,226.799,226.799,226.185,225.723,225.431,225.030,224.505,223.964,223.328,223.096,222.397,222.086,221.541
,224.180,224.458,224.536,225.076,225.415,225.492,225.384,225.400,225.107,224.875,224.721,224.273,223.809,223.127,222.506,221.883,221.260,220.557,219.931,219.696,219.304
,222.801,223.359,223.437,223.716,223.654,223.561,223.390,223.080,223.080,222.381,221.447,220.494,219.084,217.951,217.020,215.372,212.981,210.555,208.711,207.931,208.354,

Frame 1133,195.653,201.306,206.366,211.103,214.816,217.541,219.774,221.291,222.319,223.142,223.654,223.685,223.933,224.149,224.196,223.793,223.700,223.483,223.127,222.475,222.397
,219.320,220.620,221.946,223.018,223.840,224.644,224.968,225.168,225.508,225.369,225.492,225.353,225.384,225.076,224.891,224.613,224.335,224.180,223.623,223.173,222.910
,223.607,224.149,224.458,224.999,225.538,225.816,225.969,226.123,226.400,226.323,226.154,225.923,225.969,225.508,225.230,224.860,224.489,224.474,223.933,223.623,223.034
,224.304,224.953,225.138,225.723,225.908,226.246,226.584,226.953,226.845,226.676,226.446,226.185,226.092,225.800,225.230,224.844,224.752,224.366,223.964,223.824,223.266
,224.767,225.061,225.662,226.139,226.262,226.384,226.477,226.799,226.814,226.661,226.431,226.231,226.077,225.723,225.477,224.829,224.690,224.350,224.180,223.731,223.530
,224.891,225.307,225.554,225.785,226.215,226.507,226.753,227.029,226.937,226.937,226.860,226.600,226.154,225.816,225.508,224.875,224.520,224.443,224.056,223.607,223.049
,224.798,224.983,225.538,226.000,226.338,226.400,226.646,226.661,226.953,226.953,226.722,226.246,225.800,225.677,225.246,224.767,224.103,223.840,223.406,222.972,222.459
,224.474,224.999,225.492,225.954,226.000,226.169,226.200,226.323,226.400,226.415,226.200,225.523,225.061,224.597,224.118,223.902,223.266,223.018,222.303,221.852,221.572
,224.211,224.458,224.597,225.168,225.400,225.446,225.431,225.199,225.091,224.891,224.613,224.103,223.375,222.863,221.883,221.603,221.322,220.573,219.837,219.539,219.241
,222.863,223.204,223.530,223.669,223.607,223.421,223.111,222.987,222.910,222.397,221.618,220.541,219.210,217.857,216.720,215.198,212.885,210.587,208.678,207.834,208.143,

Frame 1134,195.822,201.207,206.268,210.764,214.481,217.210,219.680,220.963,221.992,222.910,223.468,223.313,223.607,224.025,224.103,223.933,223.747,223.607,223.065,222.723,222.521
,219.304,220.463,221.603,222.490,222.894,223.514,224.628,225.292,225.369,225.446,225.353,224.891,224.706,224.783,224.644,224.366,224.366,224.010,223.747,223.297,222.754
,223.483,224.010,224.304,224.844,225.091,225.153,225.677,226.016,226.139,226.277,226.046,225.708,225.692,225.323,225.091,224.968,224.366,224.242,223.933,223.623,223.111
,224.412,224.798,225.045,225.662,225.969,226.139,226.523,226.492,226.615,226.569,226.292,225.877,225.739,225.369,225.138,224.953,224.628,224.458,224.103,223.731,223.034
,224.551,225.168,225.384,225.785,226.108,226.277,226.323,226.676,226.461,226.477,226.308,226.139,225.969,225.569,225.307,224.860,224.644,224.489,224.381,223.948,223.266
,224.597,225.138,225.569,225.892,226.108,226.446,226.676,226.661,226.507,226.661,226.461,226.262,226.062,225.662,225.400,224.953,224.505,224.242,224.010,223.499,222.910
,224.211,224.706,225.384,225.954,226.108,226.215,226.523,226.507,226.538,226.738,226.538,226.108,225.692,225.508,225.246,224.567,224.118,223.948,223.514,222.847,222.475
,224.196,224.520,225.153,225.677,225.662,225.877,226.000,226.277,226.415,226.123,226.108,225.739,225.076,224.597,224.103,223.731,223.251,222.987,222.490,221.883,221.618
,223.886,224.304,224.644,224.814,224.968,225.276,225.261,225.153,225.061,224.767,224.567,224.087,223.514,222.770,222.008,221.478,221.182,220.651,219.931,219.586,219.100
,222.552,223.282,223.468,223.483,223.483,223.235,223.049,222.863,222.785,222.008,221.229,220.244,219.147,218.030,216.656,215.261,213.077,210.635,208.711,208.045,208.240,

Frame 1135,195.907,201.306,206.366,210.861,214.577,217.305,219.539,220.588,221.852,222.739,223.297,223.142,223.437,223.902,224.041,223.855,223.638,223.421,223.142,222.785,222.428
,219.100,220.479,221.587,222.443,223.049,223.871,224.350,224.690,225.014,225.338,225.338,225.153,224.922,224.922,224.489,224.474,224.149,223.824,223.716,223.251,222.847
,223.235,224.010,224.551,224.628,224.937,225.431,225.646,226.077,226.046,225.954,225.816,225.800,225.461,225.323,224.844,224.706,224.567,224.196,223.731,223.452,223.003
,224.227,224.721,225.076,225.538,225.969,226.185,226.400,226.523,226.630,226.400,226.000,225.846,225.723,225.323,225.076,224.906,224.736,224.335,223.840,223.561,223.111
,224.427,225.061,225.415,225.646,226.200,226.308,226.277,226.431,226.461,226.523,226.323,226.139,225.985,225.554,225.276,224.844,224.505,224.458,224.165,223.623,223.173
,224.551,224.983,225.338,225.631,226.092,226.308,226.584,226.600,226.553,226.477,226.553,226.338,225.923,225.554,225.045,224.752,224.551,224.427,224.103,223.468,222.847
,224.567,224.767,225.384,225.877,225.939,226.185,226.246,226.538,226.538,226.308,226.400,226.031,225.615,225.091,224.690,224.597,223.994,223.778,223.499,223.018,222.490
,224.273,224.582,225.184,225.692,225.646,225.908,226.077,226.154,226.169,226.169,225.816,225.369,224.844,224.675,223.979,223.530,223.142,222.925,222.475,221.930,221.494
,223.917,224.319,224.644,224.736,224.875,225.276,225.323,224.999,224.613,224.489,224.273,223.499,222.972,222.878,222.117,221.431,221.197,220.494,219.712,219.398,219.068
,222.459,223.266,223.235,223.452,223.266,223.297,222.987,222.754,222.754,222.288,221.244,219.962,218.770,217.857,216.546,215.102,213.013,210.700,208.727,207.947,208.126,

Frame 1136,195.822,201.223,206.284,210.780,214.258,216.989,219.225,220.745,221.774,222.568,223.220,223.158,223.313,223.871,223.902,223.592,223.514,223.220,223.096,222.739,222.506
,219.194,220.463,221.681,222.412,223.127,224.056,224.273,224.613,224.814,225.014,225.261,225.061,224.844,224.628,224.489,224.335,223.886,223.716,223.731,223.220,222.661
,223.080,223.964,224.381,224.567,224.983,225.230,225.631,225.569,225.739,225.677,225.754,225.692,225.323,225.014,225.014,224.706,224.397,224.149,223.747,223.499,222.987
,224.196,224.628,225.030,225.431,225.600,226.000,226.123,226.308,226.200,226.277,226.215,226.031,225.585,225.261,225.138,224.983,224.613,224.304,223.840,223.778,223.313
,224.273,224.906,225.338,225.523,225.877,225.862,226.046,226.200,226.431,226.354,226.215,225.969,225.754,225.138,225.045,224.937,224.335,224.211,224.103,223.700,223.251
,224.551,224.814,225.292,225.523,225.846,225.923,226.092,226.246,226.400,226.277,226.169,226.154,225.631,224.891,224.968,224.844,224.381,224.288,223.871,223.592,222.972
,224.350,224.659,225.184,225.446,225.754,225.892,226.092,226.046,225.939,226.154,226.231,225.877,225.215,224.875,224.659,224.551,224.134,223.886,223.297,223.049,222.490
,224.288,224.644,225.107,225.384,225.708,225.631,225.831,225.908,225.800,225.785,225.615,225.369,224.798,224.211,223.623,223.390,223.220,222.739,222.319,221.821,221.322
,223.840,224.242,224.520,224.706,224.860,224.999,225.030,224.937,224.520,224.505,224.304,223.545,222.894,222.475,221.774,221.151,220.745,220.338,219.696,219.508,218.785
