Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,Atmospheric temp.:,20.0 °C
,Ext. optics temp.:,20.0 °C
,Ext. optics trans.:,1.0 
,Relative humidity:,0.0 %
,
Bx1

Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,
,75.301,75.234,75.282,75.369,75.523,75.802,76.003,76.109,76.530,76.654,76.969,77.455,78.090,78.496,78.741,78.732,78.704,78.383,77.768,77.103,76.511,76.013,75.677,75.330,75.156,74.876,74.702,74.644,74.644,74.547,74.479
,75.176,75.069,75.079,75.301,75.484,75.677,75.802,76.176,76.473,76.654,76.855,77.312,77.815,78.241,78.590,78.628,78.524,78.194,77.569,77.007,76.310,75.705,75.369,75.079,74.808,74.576,74.305,74.246,74.032,73.906,73.672
,74.692,74.741,74.847,75.098,75.205,75.426,75.609,75.696,75.974,76.348,76.712,76.931,77.255,77.711,77.986,78.014,77.882,77.445,76.893,76.233,75.667,75.098,74.760,74.528,74.402,74.275,73.896,73.233,72.468,71.906,71.233
,73.027,73.692,74.110,74.566,74.876,74.983,75.050,75.330,75.455,75.648,75.811,76.099,76.444,76.692,76.654,76.607,76.473,76.003,75.214,74.305,73.487,72.654,72.094,72.054,72.340,72.310,71.570,69.286,66.748,64.497,62.313,

Frame 182,71.144,71.778,72.517,73.135,73.633,74.120,74.382,74.741,74.983,75.291,75.628,75.859,76.109,76.300,76.387,76.578,76.463,76.406,76.262,76.061,75.907,75.571,75.378,75.301,75.301,75.137,75.060,75.002,74.925,74.828,74.828
,74.528,74.508,74.644,74.779,75.011,75.156,75.320,75.465,75.782,76.022,76.224,76.540,76.654,76.874,77.093,77.198,77.198,77.055,76.616,76.214,75.936,75.830,75.619,75.426,75.369,75.185,75.195,75.118,75.021,74.905,74.847
,75.214,75.021,75.031,75.253,75.262,75.311,75.474,75.773,76.022,76.281,76.587,76.998,77.322,77.550,77.777,77.844,77.853,77.569,77.141,76.645,76.272,76.070,75.830,75.503,75.417,75.262,75.205,75.320,75.195,74.837,74.886
,75.359,75.262,75.262,75.388,75.561,75.561,75.725,75.946,76.195,76.454,76.893,77.302,77.882,78.317,78.449,78.411,78.317,77.976,77.464,77.084,76.511,76.070,75.821,75.532,75.330,75.195,75.195,75.262,75.098,74.789,74.789
,75.330,75.176,75.234,75.378,75.638,75.744,75.917,76.128,76.272,76.645,76.998,77.512,78.090,78.675,78.948,78.930,78.675,78.251,77.777,77.198,76.559,76.137,75.965,75.542,75.320,75.108,74.954,74.915,74.789,74.789,74.818
,75.301,75.224,75.243,75.388,75.542,75.782,76.022,76.099,76.473,76.626,77.169,77.701,78.383,79.042,79.324,79.221,78.939,78.440,77.882,77.217,76.597,76.090,75.734,75.484,75.243,74.925,74.818,74.702,74.595,74.528,74.547
,75.156,75.156,75.127,75.301,75.484,75.754,75.898,76.224,76.425,76.597,77.026,77.645,78.213,78.788,79.071,79.005,78.845,78.336,77.673,77.112,76.492,75.878,75.359,75.127,74.896,74.576,74.440,74.305,74.062,73.877,73.662
,74.731,74.770,74.847,75.156,75.369,75.561,75.754,75.792,76.090,76.415,76.721,77.112,77.588,78.061,78.260,78.345,78.213,77.682,77.036,76.281,75.734,75.176,74.750,74.625,74.489,74.275,73.789,73.233,72.595,71.837,71.283
,73.135,73.711,74.149,74.663,74.973,75.156,75.224,75.340,75.580,75.686,75.936,76.233,76.578,76.874,76.912,76.798,76.635,76.070,75.397,74.392,73.477,72.654,72.192,72.163,72.350,72.291,71.560,69.276,66.738,64.486,62.302,

Frame 183,71.124,71.857,72.478,73.086,73.682,74.169,74.537,74.789,75.137,75.417,75.657,75.898,76.243,76.415,76.578,76.607,76.597,76.492,76.262,76.157,75.907,75.648,75.417,75.330,75.301,75.108,75.050,74.915,74.886,74.721,74.818
,74.508,74.508,74.654,74.799,75.040,75.176,75.349,75.580,75.763,76.099,76.329,76.559,76.740,76.979,77.236,77.312,77.198,76.988,76.654,76.339,76.080,75.811,75.571,75.474,75.388,75.185,75.118,75.079,74.992,74.847,74.847
,75.214,75.098,75.127,75.262,75.397,75.426,75.571,75.840,76.042,76.358,76.616,76.988,77.426,77.663,77.910,77.995,77.872,77.626,77.169,76.759,76.396,76.022,75.763,75.542,75.436,75.214,75.272,75.282,75.176,74.915,74.896
,75.426,75.301,75.301,75.465,75.590,75.696,75.763,76.118,76.224,76.520,77.036,77.360,77.919,78.373,78.524,78.609,78.477,78.099,77.531,77.112,76.530,76.147,75.773,75.532,75.417,75.156,75.224,75.195,75.108,74.896,74.896
,75.397,75.224,75.282,75.359,75.619,75.715,75.878,76.166,76.454,76.731,77.207,77.739,78.241,78.864,79.108,79.099,78.835,78.449,77.768,77.169,76.607,76.137,75.907,75.532,75.397,75.205,74.992,74.896,74.828,74.712,74.750
,75.262,75.234,75.301,75.378,75.638,75.840,76.051,76.128,76.434,76.731,77.417,77.901,78.506,79.118,79.230,79.268,79.080,78.515,77.853,77.274,76.626,76.176,75.715,75.484,75.272,74.925,74.750,74.779,74.605,74.595,74.460
,75.176,75.118,75.108,75.426,75.552,75.782,75.917,76.233,76.492,76.721,77.198,77.673,78.373,78.901,79.127,79.165,78.995,78.449,77.787,77.103,76.559,75.898,75.455,75.185,74.886,74.586,74.421,74.246,74.071,73.857,73.682
,74.770,74.799,74.905,75.147,75.407,75.667,75.734,75.859,76.233,76.501,76.864,77.245,77.749,78.383,78.553,78.487,78.355,77.720,77.074,76.425,75.763,75.205,74.799,74.663,74.528,74.178,73.925,73.242,72.537,71.817,71.194
,73.145,73.799,74.217,74.683,75.069,75.137,75.214,75.359,75.628,75.811,76.080,76.463,76.864,77.141,77.150,77.055,76.941,76.262,75.465,74.547,73.506,72.664,72.182,72.192,72.399,72.340,71.689,69.296,66.738,64.580,62.260,

Frame 184,71.233,71.886,72.537,73.174,73.692,74.198,74.586,74.857,75.224,75.532,75.773,76.013,76.358,76.501,76.616,76.731,76.654,76.607,76.339,76.176,75.898,75.705,75.455,75.349,75.262,75.118,75.040,75.050,74.973,74.847,74.799
,74.605,74.576,74.721,74.857,75.098,75.234,75.484,75.628,75.888,76.099,76.415,76.731,76.883,77.198,77.417,77.417,77.379,77.141,76.778,76.520,76.147,75.850,75.600,75.494,75.407,75.156,75.195,75.147,75.060,74.915,74.818
,75.243,75.214,75.118,75.330,75.446,75.561,75.677,75.926,76.080,76.396,76.807,77.160,77.588,77.844,78.109,78.071,78.043,77.777,77.245,76.855,76.415,76.099,75.830,75.600,75.388,75.282,75.243,75.378,75.166,74.886,74.857
,75.436,75.359,75.301,75.484,75.754,75.705,75.974,76.137,76.329,76.587,77.103,77.559,78.052,78.572,78.732,78.760,78.647,78.251,77.597,77.084,76.664,76.224,75.926,75.561,75.378,75.195,75.243,75.234,75.098,74.876,74.876
,75.369,75.301,75.291,75.494,75.734,75.840,76.032,76.300,76.492,76.893,77.302,77.863,78.468,79.033,79.296,79.315,79.061,78.638,78.061,77.312,76.712,76.310,75.888,75.600,75.397,75.234,75.021,74.905,74.896,74.770,74.808
,75.359,75.214,75.378,75.446,75.590,75.936,76.090,76.252,76.568,76.883,77.483,78.061,78.666,79.380,79.652,79.671,79.380,78.930,78.373,77.493,76.807,76.214,75.734,75.446,75.340,75.069,74.750,74.750,74.644,74.644,74.518
,75.253,75.118,75.108,75.426,75.590,75.802,76.099,76.272,76.549,76.845,77.322,77.995,78.590,79.118,79.502,79.615,79.380,78.741,78.099,77.302,76.607,76.013,75.484,75.176,75.011,74.692,74.440,74.217,74.139,73.925,73.594
,74.760,74.915,74.973,75.205,75.407,75.657,75.782,75.946,76.320,76.645,77.007,77.616,78.137,78.694,78.835,78.779,78.562,78.071,77.360,76.578,75.840,75.301,74.925,74.702,74.683,74.411,73.925,73.272,72.507,71.817,71.223
,73.203,73.799,74.305,74.741,75.050,75.195,75.311,75.503,75.696,75.936,76.214,76.635,76.969,77.398,77.322,77.302,77.150,76.367,75.571,74.547,73.614,72.772,72.212,72.212,72.350,72.300,71.550,69.356,66.605,64.590,62.302,

Frame 185,71.204,71.995,72.566,73.125,73.779,74.110,74.644,74.954,75.253,75.542,75.802,76.166,76.415,76.626,76.731,76.731,76.778,76.645,76.549,76.339,76.032,75.754,75.503,75.455,75.340,75.156,75.079,75.002,74.857,74.779,74.779
,74.566,74.644,74.702,74.857,75.118,75.262,75.513,75.734,75.955,76.281,76.607,76.807,77.026,77.360,77.521,77.493,77.502,77.283,76.893,76.482,76.252,75.946,75.792,75.590,75.446,75.234,75.234,75.234,75.069,74.876,74.847
,75.282,75.185,75.195,75.311,75.532,75.542,75.696,76.099,76.329,76.568,76.960,77.283,77.616,78.024,78.298,78.345,78.251,77.882,77.398,76.893,76.463,76.137,75.859,75.628,75.455,75.253,75.253,75.359,75.272,74.857,74.857
,75.407,75.301,75.417,75.580,75.696,75.705,75.994,76.358,76.530,76.855,77.236,77.673,78.222,78.732,78.901,79.014,78.760,78.411,77.844,77.255,76.731,76.281,75.869,75.619,75.436,75.176,75.224,75.282,75.079,74.828,74.828
,75.397,75.349,75.436,75.494,75.725,75.869,76.080,76.406,76.654,77.141,77.521,78.071,78.572,79.146,79.362,79.371,79.165,78.826,78.166,77.379,76.778,76.358,75.917,75.648,75.446,75.205,75.050,74.886,74.867,74.828,74.828
,75.369,75.282,75.397,75.571,75.696,76.061,76.176,76.348,76.740,77.112,77.673,78.251,78.751,79.399,79.605,79.662,79.418,78.995,78.355,77.588,76.798,76.291,75.763,75.465,75.369,75.021,74.837,74.721,74.654,74.586,74.479
,75.234,75.147,75.185,75.494,75.667,75.898,76.147,76.444,76.702,77.055,77.407,78.080,78.685,79.165,79.502,79.549,79.343,78.826,78.184,77.407,76.616,76.003,75.600,75.185,74.896,74.779,74.489,74.266,74.149,73.925,73.701
,74.750,74.799,75.031,75.262,75.465,75.725,75.898,76.013,76.434,76.778,77.122,77.682,78.175,78.647,78.920,78.854,78.628,78.194,77.540,76.750,75.946,75.369,74.992,74.770,74.654,74.363,73.925,73.262,72.507,71.847,71.174
,73.203,73.809,74.372,74.818,75.127,75.282,75.349,75.628,75.830,75.955,76.281,76.721,77.112,77.436,77.398,77.360,77.188,76.396,75.590,74.557,73.614,72.762,72.172,72.133,72.428,72.360,71.600,69.286,66.646,64.632,62.228,

Frame 186,71.134,71.955,72.556,73.252,73.828,74.295,74.644,74.983,75.311,75.638,75.984,76.329,76.568,76.721,76.912,76.998,76.950,76.778,76.568,76.396,76.099,75.725,75.513,75.455,75.282,75.166,75.089,75.002,74.867,74.837,74.799
,74.489,74.663,74.702,74.954,75.205,75.446,75.580,75.821,76.022,76.329,76.635,76.960,77.169,77.379,77.597,77.654,77.616,77.360,76.855,76.559,76.224,75.955,75.725,75.542,75.455,75.320,75.224,75.224,74.983,74.925,74.857
,75.243,75.195,75.282,75.397,75.513,75.667,75.821,76.185,76.406,76.626,77.017,77.445,77.768,78.099,78.222,78.279,78.251,77.844,77.350,76.902,76.473,76.080,75.830,75.628,75.417,75.195,75.291,75.436,75.272,74.876,74.837
,75.378,75.330,75.388,75.561,75.725,75.792,76.109,76.348,76.683,76.969,77.436,77.758,78.288,78.722,78.948,79.005,78.826,78.392,77.768,77.179,76.702,76.195,75.907,75.561,75.455,75.185,75.291,75.272,75.089,74.886,74.886
,75.378,75.272,75.474,75.628,75.792,75.974,76.272,76.540,76.845,77.369,77.645,78.052,78.590,79.099,79.324,79.418,79.183,78.713,78.052,77.312,76.788,76.377,75.936,75.619,75.474,75.262,75.089,74.876,74.857,74.741,74.731
,75.388,75.340,75.436,75.600,75.773,76.070,76.339,76.501,76.826,77.331,77.834,78.345,78.892,79.371,79.540,79.530,79.352,78.835,78.222,77.531,76.845,76.272,75.840,75.552,75.301,75.089,74.808,74.799,74.683,74.566,74.499
,75.234,75.185,75.214,75.513,75.619,75.946,76.243,76.454,76.759,77.122,77.588,78.166,78.675,79.174,79.446,79.437,79.165,78.741,78.128,77.436,76.645,76.061,75.571,75.166,74.934,74.702,74.431,74.343,74.110,73.877,73.750
,74.799,74.818,75.040,75.253,75.513,75.754,75.965,76.090,76.444,76.759,77.179,77.711,78.175,78.572,78.911,78.817,78.562,78.052,77.426,76.683,75.888,75.330,74.973,74.634,74.499,74.363,73.906,73.223,72.478,71.827,71.164
,73.125,73.731,74.246,74.760,75.108,75.330,75.523,75.696,75.888,76.147,76.406,76.874,77.169,77.445,77.350,77.217,77.055,76.387,75.503,74.605,73.584,72.762,72.251,72.202,72.389,72.330,71.590,69.296,66.554,64.434,62.154,

Frame 187,71.253,71.995,72.615,73.223,73.828,74.314,74.789,75.040,75.388,75.696,76.061,76.425,76.664,76.836,77.007,76.969,76.912,76.740,76.549,76.367,76.051,75.773,75.523,75.426,75.282,75.243,75.079,75.040,74.944,74.876,74.808
,74.595,74.663,74.721,74.992,75.156,75.417,75.657,75.859,76.080,76.387,76.731,77.055,77.360,77.569,77.663,77.654,77.597,77.322,76.922,76.578,76.252,76.061,75.792,75.677,75.513,75.301,75.224,75.224,75.002,74.915,74.837
,75.282,75.176,75.282,75.388,75.494,75.705,75.859,76.224,76.434,76.645,77.103,77.531,77.948,78.166,78.260,78.279,78.222,77.882,77.369,76.912,76.501,76.185,75.994,75.648,75.494,75.282,75.349,75.388,75.243,74.915,74.867
,75.436,75.359,75.417,75.474,75.763,75.936,76.128,76.473,76.645,77.045,77.521,77.844,78.279,78.704,78.901,78.930,78.807,78.364,77.853,77.293,76.664,76.214,75.898,75.715,75.417,75.176,75.253,75.282,75.147,74.896,74.896
,75.417,75.407,75.426,75.590,75.830,76.003,76.320,76.616,76.941,77.341,77.815,78.147,78.685,79.127,79.324,79.362,79.165,78.713,78.090,77.350,76.750,76.329,75.974,75.773,75.561,75.349,75.050,74.867,74.857,74.847,74.741
,75.455,75.349,75.532,75.648,75.782,76.185,76.367,76.540,76.845,77.331,77.901,78.336,78.873,79.380,79.596,79.540,79.315,78.779,78.279,77.559,76.769,76.252,75.821,75.609,75.388,75.069,74.867,74.750,74.683,74.566,74.547
,75.224,75.224,75.311,75.542,75.811,76.051,76.243,76.530,76.864,77.312,77.758,78.288,78.704,79.136,79.437,79.380,79.136,78.694,78.090,77.369,76.673,76.051,75.552,75.282,74.973,74.741,74.421,74.305,74.188,73.877,73.779
,74.789,74.857,75.050,75.291,75.571,75.821,76.022,76.233,76.664,76.998,77.360,77.806,78.241,78.656,78.779,78.760,78.553,78.033,77.293,76.549,75.898,75.340,75.002,74.673,74.547,74.334,73.886,73.223,72.507,71.778,71.144
,73.194,73.770,74.372,74.818,75.089,75.330,75.523,75.725,75.965,76.205,76.578,76.931,77.160,77.369,77.322,77.236,77.074,76.291,75.494,74.576,73.643,72.802,72.163,72.133,72.458,72.399,71.639,69.225,66.595,64.476,62.196,

Frame 188,71.213,71.926,72.635,73.330,73.799,74.256,74.808,75.243,75.561,75.792,76.128,76.463,76.721,76.931,77.036,77.036,76.969,76.826,76.645,76.396,76.214,75.859,75.609,75.542,75.436,75.291,75.089,75.118,74.905,74.837,74.808
,74.547,74.605,74.741,74.973,75.205,75.436,75.763,76.090,76.300,76.520,76.864,77.179,77.417,77.654,77.730,77.787,77.635,77.407,77.036,76.597,76.387,76.137,75.869,75.677,75.542,75.369,75.272,75.301,75.060,74.992,74.818
,75.291,75.224,75.359,75.388,75.523,75.744,75.946,76.243,76.549,76.836,77.217,77.645,78.090,78.336,78.373,78.345,78.213,77.929,77.436,77.017,76.511,76.233,75.936,75.715,75.571,75.388,75.417,75.446,75.282,74.973,74.837
,75.436,75.388,75.503,75.609,75.869,76.003,76.272,76.511,76.721,77.131,77.616,78.090,78.619,78.901,79.071,79.005,78.883,78.345,77.834,77.293,76.778,76.281,75.974,75.744,75.484,75.272,75.340,75.369,75.214,74.905,74.934
,75.397,75.417,75.513,75.725,75.936,76.070,76.444,76.683,76.922,77.426,77.919,78.392,78.986,79.324,79.502,79.446,79.268,78.713,78.184,77.417,76.826,76.377,76.051,75.802,75.523,75.349,75.040,74.954,74.925,74.799,74.760
,75.465,75.359,75.580,75.686,75.802,76.185,76.396,76.645,77.007,77.426,78.005,78.496,79.089,79.484,79.699,79.727,79.399,78.864,78.251,77.502,76.826,76.291,75.888,75.638,75.349,75.176,74.867,74.857,74.760,74.537,74.469
,75.311,75.311,75.330,75.571,75.850,76.147,76.358,76.626,76.864,77.379,77.730,78.317,78.901,79.315,79.437,79.549,79.296,78.760,78.043,77.398,76.721,75.974,75.561,75.214,74.973,74.731,74.431,74.324,74.188,73.945,73.701
,74.789,74.828,75.098,75.262,75.677,75.898,76.137,76.329,76.635,77.131,77.464,77.929,78.317,78.722,78.939,78.958,78.647,78.118,77.398,76.540,75.878,75.311,75.060,74.741,74.595,74.343,73.867,73.272,72.517,71.857,71.184
,73.203,73.740,74.450,74.779,75.185,75.388,75.609,75.782,76.042,76.339,76.568,77.036,77.312,77.597,77.436,77.350,77.217,76.559,75.686,74.692,73.682,72.782,72.182,72.241,72.419,72.350,71.531,69.266,66.646,64.538,62.270,

Frame 189,71.174,71.975,72.664,73.340,73.906,74.353,74.789,75.214,75.523,75.782,76.205,76.530,76.750,76.960,77.179,77.198,77.065,76.893,76.626,76.454,76.090,75.869,75.715,75.590,75.397,75.224,75.118,75.156,74.896,74.857,74.789
,74.557,74.566,74.808,75.040,75.378,75.503,75.734,76.051,76.262,76.597,76.931,77.264,77.483,77.701,77.853,77.910,77.787,77.521,77.160,76.712,76.358,76.109,75.821,75.667,75.552,75.349,75.340,75.272,75.108,74.896,74.837
,75.311,75.214,75.330,75.455,75.686,75.840,76.070,76.300,76.578,76.922,77.255,77.701,78.232,78.355,78.477,78.562,78.449,78.118,77.645,77.084,76.692,76.252,76.042,75.754,75.609,75.407,75.340,75.484,75.291,74.944,74.896
,75.494,75.417,75.474,75.638,75.955,76.022,76.348,76.626,76.855,77.207,77.645,78.128,78.656,79.089,79.212,79.193,78.920,78.373,77.825,77.388,76.922,76.367,76.032,75.859,75.590,75.311,75.311,75.301,75.205,74.896,74.896
,75.465,75.359,75.542,75.725,75.984,76.233,76.482,76.798,77.045,77.493,77.938,78.421,78.958,79.540,79.802,79.737,79.409,78.854,78.194,77.540,76.998,76.473,76.003,75.850,75.580,75.426,75.166,75.050,74.876,74.818,74.867
,75.446,75.407,75.532,75.705,76.061,76.310,76.463,76.664,76.950,77.483,77.995,78.609,79.249,79.886,80.082,79.877,79.568,79.033,78.288,77.550,76.941,76.377,75.850,75.667,75.397,75.205,74.867,74.779,74.692,74.586,74.528
,75.301,75.243,75.301,75.628,75.907,76.195,76.387,76.626,76.912,77.417,77.815,78.317,79.042,79.708,79.970,79.802,79.371,78.939,78.194,77.455,76.740,76.070,75.696,75.378,75.089,74.799,74.469,74.353,74.237,73.906,73.682
,74.837,74.837,75.060,75.417,75.628,75.955,76.185,76.358,76.798,77.179,77.455,77.986,78.430,79.033,79.221,78.995,78.694,78.184,77.455,76.712,75.955,75.397,75.040,74.915,74.683,74.343,73.896,73.233,72.546,71.896,71.124
,73.194,73.770,74.421,74.818,75.205,75.561,75.686,75.926,76.176,76.377,76.616,77.065,77.388,77.701,77.616,77.493,77.236,76.673,75.686,74.683,73.770,72.841,72.291,72.271,72.438,72.360,71.531,69.256,66.687,64.518,62.302,

Frame 190,71.283,71.995,72.811,73.399,73.984,74.450,74.905,75.243,75.571,75.869,76.243,76.616,76.883,77.093,77.160,77.188,76.988,76.826,76.673,76.520,76.252,75.878,75.619,75.513,75.407,75.243,75.127,75.137,74.905,74.808,74.808
,74.595,74.595,74.983,75.050,75.320,75.590,75.754,76.080,76.300,76.607,76.931,77.255,77.493,77.834,77.967,78.005,77.825,77.483,77.141,76.798,76.396,76.147,75.859,75.725,75.484,75.397,75.272,75.330,75.069,74.857,74.818
,75.320,75.205,75.426,75.561,75.802,75.830,76.109,76.434,76.568,76.998,77.436,77.768,78.194,78.524,78.656,78.694,78.440,78.061,77.682,77.198,76.692,76.310,76.099,75.830,75.552,75.426,75.369,75.465,75.272,74.954,74.915
,75.532,75.446,75.503,75.725,75.917,76.137,76.434,76.664,76.855,77.302,77.749,78.194,78.722,79.155,79.287,79.334,79.108,78.600,77.986,77.426,76.950,76.463,76.118,75.840,75.552,75.311,75.320,75.359,75.176,74.992,74.915
,75.532,75.397,75.571,75.686,76.003,76.195,76.597,76.836,77.055,77.607,78.061,78.524,79.052,79.587,79.933,79.877,79.577,79.042,78.298,77.597,77.045,76.587,76.137,75.840,75.532,75.436,75.069,74.983,74.857,74.837,74.770
,75.426,75.426,75.590,75.705,75.984,76.300,76.530,76.798,77.150,77.597,78.241,78.826,79.352,79.886,80.260,80.213,79.839,79.230,78.411,77.635,76.998,76.492,75.994,75.667,75.465,75.234,74.925,74.857,74.750,74.518,74.576
,75.301,75.349,75.320,75.667,75.869,76.195,76.444,76.664,76.998,77.531,78.052,78.619,79.230,79.849,80.073,80.082,79.746,79.136,78.317,77.436,76.798,76.185,75.677,75.320,75.098,74.867,74.528,74.402,74.169,73.916,73.672
,74.721,74.896,75.118,75.378,75.744,75.984,76.233,76.406,76.721,77.131,77.578,78.071,78.609,79.230,79.512,79.437,79.014,78.279,77.635,76.826,76.042,75.484,75.127,74.876,74.741,74.411,73.945,73.272,72.556,71.837,71.164
,73.272,73.799,74.372,74.925,75.185,75.523,75.763,76.013,76.147,76.377,76.740,77.150,77.588,77.938,77.967,77.853,77.474,76.673,75.859,74.925,73.760,72.900,72.261,72.291,72.497,72.487,71.610,69.296,66.738,64.465,62.260,

Frame 191,71.273,71.995,72.811,73.516,73.994,74.460,74.915,75.253,75.686,75.907,76.252,76.702,76.960,77.150,77.236,77.207,77.150,76.988,76.788,76.559,76.233,75.974,75.648,75.600,75.397,75.320,75.118,75.137,74.934,74.808,74.799
,74.595,74.712,74.954,75.195,75.426,75.657,75.994,76.118,76.348,76.692,77.026,77.360,77.673,77.995,78.043,78.043,77.901,77.550,77.160,76.788,76.482,76.185,75.926,75.725,75.494,75.388,75.272,75.330,75.098,74.963,74.905
,75.330,75.234,75.455,75.571,75.792,76.032,76.157,76.406,76.683,77.036,77.588,77.929,78.373,78.628,78.845,78.873,78.694,78.222,77.701,77.245,76.750,76.425,76.137,75.802,75.542,75.417,75.455,75.465,75.311,74.934,74.886
,75.561,75.484,75.532,75.725,75.955,76.195,76.463,76.740,76.988,77.436,78.024,78.458,78.892,79.315,79.568,79.596,79.287,78.798,78.156,77.578,77.055,76.520,76.195,75.859,75.580,75.359,75.330,75.340,75.234,74.992,74.905
,75.523,75.494,75.580,75.744,75.974,76.320,76.645,76.922,77.169,77.635,78.222,78.760,79.305,79.746,80.101,80.138,79.811,79.202,78.440,77.777,77.065,76.654,76.233,75.811,75.561,75.369,75.156,75.060,74.973,74.886,74.876
,75.494,75.532,75.600,75.869,76.061,76.320,76.626,76.817,77.217,77.720,78.222,78.854,79.502,80.054,80.353,80.297,79.989,79.399,78.553,77.796,77.093,76.482,76.022,75.763,75.436,75.205,74.886,74.818,74.750,74.644,74.537
,75.359,75.330,75.417,75.811,76.022,76.185,76.406,76.759,77.055,77.559,78.061,78.694,79.343,79.905,80.185,80.194,79.877,79.183,78.543,77.701,76.874,76.157,75.686,75.349,75.108,74.867,74.518,74.402,74.178,73.955,73.731
,74.779,74.963,75.185,75.494,75.802,76.090,76.262,76.425,76.855,77.245,77.682,78.147,78.722,79.371,79.596,79.634,79.108,78.468,77.711,76.931,76.195,75.571,75.089,74.847,74.712,74.469,74.013,73.233,72.605,71.857,71.204
,73.252,73.877,74.547,74.954,75.359,75.638,75.802,75.994,76.243,76.444,76.798,77.283,77.673,78.156,78.147,78.005,77.654,76.883,75.994,74.983,73.848,73.017,72.340,72.320,72.517,72.448,71.709,69.306,66.738,64.570,62.355,

Frame 192,71.382,72.103,72.821,73.418,74.013,74.595,74.954,75.301,75.744,76.099,76.310,76.731,77.045,77.322,77.369,77.436,77.379,77.074,76.759,76.501,76.262,75.917,75.734,75.571,75.436,75.417,75.253,75.205,75.002,74.876,74.799
,74.673,74.750,74.973,75.079,75.397,75.715,76.032,76.243,76.454,76.778,77.112,77.350,77.787,78.033,78.137,78.288,78.156,77.749,77.236,76.902,76.559,76.233,75.974,75.686,75.542,75.474,75.407,75.417,75.195,74.944,74.837
,75.388,75.282,75.388,75.628,75.763,76.099,76.329,76.482,76.769,77.112,77.654,77.995,78.440,78.751,78.854,78.901,78.770,78.355,77.834,77.283,76.826,76.406,76.118,75.907,75.628,75.426,75.426,75.503,75.349,74.963,74.905
,75.532,75.455,75.609,75.792,76.080,76.233,76.492,76.759,77.065,77.493,77.976,78.524,78.948,79.390,79.643,79.643,79.409,78.883,78.241,77.673,77.093,76.559,76.137,75.907,75.609,75.446,75.369,75.311,75.214,74.934,74.925
,75.609,75.455,75.523,75.830,75.994,76.272,76.616,77.036,77.255,77.673,78.156,78.817,79.343,79.830,80.194,80.194,79.849,79.315,78.666,77.882,77.103,76.607,76.099,75.888,75.590,75.426,75.137,74.963,74.973,74.818,74.799
,75.542,75.465,75.657,75.898,76.061,76.473,76.712,76.960,77.331,77.768,78.355,79.014,79.643,80.232,80.409,80.390,80.157,79.615,78.873,77.891,77.141,76.568,76.013,75.715,75.523,75.253,74.954,74.837,74.731,74.712,74.537
,75.407,75.417,75.417,75.773,76.099,76.348,76.702,76.960,77.198,77.635,78.222,78.883,79.512,80.017,80.316,80.316,79.942,79.409,78.694,77.768,77.036,76.252,75.773,75.330,75.127,74.925,74.508,74.402,74.227,74.013,73.799
,74.808,75.040,75.214,75.455,75.773,76.128,76.300,76.645,76.988,77.417,77.891,78.364,78.798,79.399,79.699,79.671,79.343,78.704,77.844,76.998,76.348,75.590,75.127,74.886,74.673,74.431,73.974,73.330,72.595,71.847,71.303
,73.252,73.945,74.586,75.040,75.369,75.609,75.792,76.042,76.396,76.731,76.902,77.407,77.758,78.080,78.128,77.967,77.730,76.969,76.090,74.983,73.964,73.037,72.438,72.320,72.527,72.546,71.709,69.316,66.677,64.549,62.376,

Frame 193,71.362,72.113,72.851,73.467,74.081,74.576,75.060,75.426,75.782,76.176,76.511,76.845,77.074,77.322,77.502,77.493,77.417,77.131,76.826,76.607,76.396,76.032,75.734,75.638,75.542,75.397,75.282,75.195,75.011,74.896,74.828
,74.750,74.779,75.021,75.156,75.494,75.830,76.061,76.291,76.540,76.778,77.226,77.531,77.853,78.071,78.251,78.260,78.109,77.853,77.369,76.969,76.626,76.262,76.032,75.802,75.561,75.503,75.349,75.330,75.108,74.954,74.886
,75.349,75.369,75.484,75.705,75.850,76.157,76.377,76.712,76.941,77.264,77.673,78.213,78.524,78.751,79.042,78.958,78.732,78.449,77.938,77.407,76.817,76.540,76.176,75.917,75.648,75.455,75.484,75.513,75.253,74.954,74.876
,75.542,75.542,75.696,75.859,76.128,76.214,76.463,76.855,77.131,77.550,78.071,78.656,79.071,79.399,79.624,79.662,79.465,79.042,78.402,77.730,77.141,76.616,76.243,75.955,75.580,75.446,75.446,75.407,75.301,74.992,74.954
,75.580,75.513,75.677,75.955,76.099,76.406,76.759,77.112,77.322,77.739,78.270,78.854,79.474,79.886,80.278,80.194,79.952,79.512,78.751,77.948,77.274,76.664,76.310,75.878,75.638,75.388,75.214,75.002,74.983,74.886,74.808
,75.513,75.523,75.696,75.869,76.128,76.415,76.845,77.055,77.398,77.834,78.364,79.052,79.671,80.288,80.455,80.465,80.185,79.662,78.920,78.137,77.379,76.673,76.128,75.830,75.513,75.214,74.934,74.818,74.712,74.634,74.557
