Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,Atmospheric temp.:,20.0 °C
,Ext. optics temp.:,20.0 °C
,Ext. optics trans.:,1.0 
,Relative humidity:,0.0 %
,
Bx1

Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,
,74.663,74.663,74.712,74.615,74.663,74.712,74.721,74.721,74.721,74.828,74.799,74.808,74.857,74.867,74.867,74.867,74.867,74.867,74.867,74.867,74.867,74.867,74.760,74.760,74.760,74.867,75.021
,74.625,74.625,74.712,74.634,74.741,74.712,74.712,74.712,74.712,74.828,74.828,74.934,74.905,74.799,74.828,74.934,74.905,74.905,74.905,74.799,74.828,74.799,74.750,74.644,74.702,74.731,74.799
,74.673,74.702,74.712,74.673,74.721,74.721,74.721,74.721,74.721,74.828,74.857,74.808,74.808,74.789,74.847,74.915,74.915,74.915,74.808,74.789,74.789,74.789,74.789,74.644,74.576,74.547,74.489
,74.663,74.663,74.770,74.692,74.799,74.760,74.760,74.760,74.760,74.760,74.857,74.857,74.750,74.799,74.750,74.828,74.760,74.760,74.750,74.789,74.683,74.721,74.615,74.547,74.537,74.392,74.324
,74.644,74.576,74.663,74.673,74.760,74.654,74.692,74.625,74.663,74.712,74.683,74.683,74.663,74.537,74.586,74.644,74.625,74.557,74.586,74.518,74.499,74.431,74.266,74.334,74.217,73.906,73.877
,74.237,74.421,74.528,74.586,74.547,74.537,74.460,74.450,74.421,74.508,74.440,74.372,74.353,74.237,74.120,74.217,74.110,74.071,73.994,73.955,73.740,73.740,73.828,73.818,73.721,73.360,72.595
,73.008,73.662,73.964,74.159,74.188,74.159,74.003,73.925,73.886,73.896,73.799,73.750,73.614,73.301,73.047,73.076,72.988,72.595,72.291,71.788,71.253,70.896,71.035,71.283,71.303,70.627,68.276,

Frame 15,71.738,72.310,72.870,73.203,73.526,73.731,74.032,74.159,74.169,74.275,74.489,74.644,74.654,74.663,74.770,74.770,74.779,74.837,74.837,74.857,74.760,74.799,74.692,74.692,74.692,74.615,74.566
,74.237,74.246,74.353,74.460,74.508,74.595,74.702,74.644,74.644,74.644,74.750,74.750,74.808,74.828,74.828,74.886,74.905,74.905,74.857,74.808,74.779,74.857,74.741,74.741,74.741,74.741,74.741
,74.654,74.654,74.654,74.654,74.663,74.712,74.731,74.702,74.770,74.779,74.886,74.896,74.789,74.896,74.905,74.896,74.896,74.896,74.896,74.896,74.896,74.789,74.857,74.721,74.721,74.828,74.992
,74.712,74.683,74.683,74.683,74.683,74.683,74.683,74.789,74.779,74.818,74.867,74.944,74.886,74.886,74.886,74.886,74.886,74.886,74.886,74.779,74.779,74.770,74.789,74.731,74.663,74.692,74.818
,74.654,74.683,74.683,74.683,74.789,74.760,74.760,74.789,74.789,74.789,74.867,74.896,74.905,74.799,74.828,74.857,74.963,74.934,74.789,74.779,74.779,74.779,74.779,74.673,74.663,74.625,74.499
,74.683,74.683,74.789,74.683,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.663,74.702,74.595,74.595,74.528,74.421,74.363
,74.566,74.625,74.702,74.789,74.799,74.692,74.721,74.615,74.644,74.673,74.702,74.731,74.625,74.654,74.683,74.712,74.634,74.557,74.586,74.586,74.469,74.402,74.275,74.275,74.159,74.042,73.925
,74.256,74.431,74.518,74.528,74.625,74.625,74.528,74.421,74.489,74.450,74.411,74.421,74.314,74.266,74.217,74.139,74.130,74.091,74.042,73.935,73.711,73.701,73.770,73.770,73.653,73.321,72.546
,73.066,73.662,74.032,74.169,74.120,74.120,74.101,73.886,73.916,73.848,73.779,73.682,73.545,73.262,73.066,73.076,72.841,72.497,72.300,71.768,71.124,70.786,70.965,71.313,71.323,70.657,68.327,

Frame 16,71.669,72.261,72.841,73.194,73.643,73.867,74.081,74.246,74.285,74.324,74.566,74.615,74.673,74.673,74.779,74.837,74.818,74.828,74.837,74.808,74.837,74.808,74.779,74.702,74.750,74.654,74.586
,74.246,74.275,74.402,74.421,74.576,74.634,74.634,74.692,74.673,74.663,74.721,74.721,74.828,74.828,74.876,74.876,74.876,74.876,74.876,74.876,74.770,74.808,74.760,74.712,74.731,74.741,74.779
,74.625,74.721,74.663,74.654,74.712,74.721,74.712,74.721,74.721,74.721,74.828,74.818,74.837,74.837,74.837,74.944,74.915,74.915,74.915,74.915,74.876,74.847,74.847,74.712,74.712,74.818,74.983
,74.673,74.673,74.692,74.721,74.721,74.721,74.721,74.721,74.721,74.721,74.828,74.934,74.896,74.857,74.896,74.944,74.944,74.837,74.876,74.876,74.876,74.876,74.770,74.712,74.644,74.683,74.828
,74.692,74.692,74.692,74.692,74.799,74.760,74.760,74.760,74.760,74.760,74.828,74.808,74.847,74.847,74.847,74.944,75.011,74.915,74.876,74.876,74.770,74.857,74.750,74.692,74.663,74.615,74.634
,74.702,74.702,74.808,74.712,74.789,74.789,74.683,74.818,74.779,74.808,74.818,74.818,74.818,74.818,74.818,74.818,74.818,74.818,74.818,74.818,74.712,74.673,74.625,74.615,74.547,74.469,74.382
,74.644,74.595,74.683,74.692,74.750,74.721,74.586,74.625,74.663,74.731,74.673,74.712,74.644,74.576,74.712,74.644,74.673,74.595,74.625,74.625,74.518,74.440,74.363,74.256,74.256,73.984,73.828
,74.227,74.402,74.508,74.586,74.557,74.557,74.547,74.518,74.411,74.460,74.343,74.275,74.275,74.246,74.217,74.169,74.091,74.042,74.091,73.984,73.877,73.770,73.877,73.828,73.721,73.301,72.654
,73.027,73.692,74.013,74.139,74.169,74.091,74.013,74.003,73.955,73.886,73.770,73.721,73.643,73.233,73.115,73.135,72.939,72.605,72.350,71.827,71.184,70.866,70.945,71.293,71.313,70.637,68.286,

Frame 17,71.728,72.360,72.870,73.262,73.643,73.799,74.052,74.198,74.353,74.295,74.547,74.605,74.615,74.731,74.741,74.799,74.808,74.867,74.867,74.828,74.789,74.818,74.779,74.741,74.741,74.731,74.625
,74.237,74.275,74.411,74.440,74.499,74.605,74.712,74.712,74.750,74.683,74.683,74.799,74.799,74.808,74.915,74.925,74.925,74.934,74.886,74.886,74.886,74.886,74.886,74.847,74.799,74.837,74.721
,74.654,74.654,74.712,74.605,74.663,74.721,74.731,74.731,74.731,74.731,74.837,74.847,74.847,74.847,74.915,74.915,74.915,74.915,74.915,74.915,74.915,74.808,74.857,74.750,74.799,74.915,74.876
,74.712,74.712,74.721,74.654,74.663,74.702,74.702,74.808,74.760,74.789,74.847,74.847,74.847,74.847,74.847,74.915,74.915,74.915,74.915,74.915,74.915,74.808,74.828,74.663,74.663,74.799,74.799
,74.731,74.731,74.731,74.731,74.731,74.731,74.731,74.731,74.731,74.731,74.847,74.847,74.847,74.847,74.847,74.915,74.915,74.915,74.808,74.847,74.847,74.799,74.789,74.683,74.605,74.547,74.547
,74.644,74.683,74.789,74.750,74.857,74.818,74.779,74.779,74.779,74.779,74.779,74.779,74.779,74.779,74.779,74.779,74.779,74.779,74.779,74.779,74.779,74.673,74.673,74.615,74.547,74.431,74.431
,74.634,74.595,74.721,74.779,74.721,74.654,74.692,74.731,74.731,74.731,74.731,74.731,74.625,74.663,74.702,74.634,74.673,74.605,74.644,74.576,74.469,74.460,74.353,74.353,74.188,73.935,73.818
,74.275,74.469,74.499,74.547,74.595,74.595,74.557,74.518,74.547,74.469,74.392,74.382,74.343,74.198,74.120,74.188,74.110,74.071,74.101,73.994,73.848,73.838,73.799,73.896,73.789,73.360,72.595
,73.017,73.662,74.052,74.149,74.139,74.081,74.023,73.955,73.974,73.848,73.701,73.740,73.623,73.282,73.105,73.115,72.870,72.556,72.300,71.758,71.174,70.856,71.015,71.372,71.372,70.687,68.327,

Frame 18,71.778,72.360,72.821,73.272,73.604,73.818,74.023,74.159,74.295,74.324,74.557,74.615,74.605,74.702,74.799,74.789,74.799,74.857,74.857,74.867,74.808,74.818,74.770,74.828,74.731,74.731,74.654
,74.266,74.295,74.421,74.440,74.499,74.518,74.721,74.605,74.654,74.654,74.750,74.857,74.847,74.896,74.896,74.837,74.876,74.876,74.876,74.876,74.876,74.876,74.876,74.876,74.731,74.799,74.799
,74.741,74.634,74.683,74.683,74.683,74.683,74.731,74.741,74.692,74.731,74.896,74.896,74.896,74.896,74.896,74.896,74.896,74.896,74.896,74.896,74.896,74.896,74.789,74.789,74.721,74.876,74.934
,74.673,74.741,74.692,74.692,74.692,74.692,74.692,74.799,74.702,74.770,74.867,74.867,74.867,74.867,74.867,74.973,74.925,74.925,74.925,74.818,74.867,74.828,74.799,74.760,74.663,74.750,74.779
,74.731,74.741,74.741,74.741,74.741,74.741,74.741,74.741,74.741,74.741,74.867,74.867,74.867,74.760,74.818,74.896,74.944,74.837,74.837,74.818,74.818,74.818,74.818,74.760,74.595,74.595,74.518
,74.721,74.721,74.721,74.721,74.828,74.789,74.683,74.721,74.721,74.828,74.770,74.808,74.808,74.760,74.741,74.818,74.760,74.760,74.799,74.799,74.692,74.625,74.615,74.566,74.460,74.450,74.334
,74.605,74.644,74.683,74.721,74.799,74.750,74.712,74.712,74.712,74.712,74.712,74.712,74.702,74.634,74.586,74.644,74.634,74.663,74.625,74.625,74.469,74.353,74.275,74.275,74.159,73.945,73.848
,74.324,74.392,74.460,74.566,74.654,74.576,74.499,74.518,74.537,74.450,74.363,74.372,74.266,74.217,74.178,74.159,74.169,74.101,74.101,73.994,73.896,73.799,73.857,73.857,73.760,73.340,72.694
,73.008,73.623,73.906,74.120,74.217,74.110,74.071,73.994,74.013,73.799,73.760,73.770,73.623,73.311,73.056,73.125,72.861,72.566,72.291,71.807,71.204,70.896,71.065,71.323,71.323,70.657,68.205,

Frame 19,71.788,72.389,72.870,73.340,73.584,73.818,74.042,74.207,74.343,74.266,74.499,74.644,74.721,74.799,74.770,74.847,74.818,74.905,74.876,74.867,74.837,74.818,74.818,74.770,74.721,74.644,74.712
,74.237,74.256,74.372,74.518,74.615,74.605,74.683,74.654,74.673,74.663,74.741,74.789,74.837,74.837,74.847,74.847,74.963,74.963,75.002,74.954,74.886,74.886,74.886,74.770,74.789,74.731,74.837
,74.702,74.702,74.673,74.721,74.731,74.731,74.741,74.770,74.731,74.731,74.857,74.818,74.818,74.818,74.925,74.934,74.973,74.973,74.973,74.973,74.886,74.886,74.886,74.770,74.741,74.876,74.983
,74.712,74.712,74.712,74.712,74.712,74.712,74.712,74.770,74.770,74.770,74.857,74.857,74.857,74.857,74.857,74.934,74.934,74.934,74.934,74.934,74.828,74.876,74.828,74.760,74.683,74.750,74.837
,74.750,74.750,74.750,74.750,74.750,74.750,74.750,74.750,74.750,74.750,74.857,74.857,74.857,74.857,74.857,74.934,74.934,74.934,74.934,74.828,74.818,74.818,74.818,74.654,74.654,74.625,74.586
,74.712,74.712,74.818,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.857,74.857,74.750,74.799,74.741,74.808,74.857,74.799,74.789,74.770,74.712,74.654,74.644,74.518,74.450,74.382,74.372
,74.615,74.557,74.663,74.702,74.741,74.741,74.741,74.741,74.741,74.741,74.741,74.644,74.625,74.557,74.557,74.625,74.663,74.644,74.576,74.566,74.518,74.392,74.275,74.314,74.159,73.925,73.857
,74.343,74.450,74.450,74.634,74.605,74.644,74.576,74.508,74.547,74.479,74.469,74.343,74.334,74.198,74.159,74.139,74.110,74.101,74.023,73.955,73.838,73.867,73.896,73.818,73.750,73.360,72.635
,73.105,73.662,73.945,74.159,74.188,74.217,74.139,74.052,74.081,73.886,73.877,73.886,73.662,73.242,73.037,73.154,72.949,72.635,72.320,71.788,71.253,70.965,71.114,71.332,71.441,70.657,68.307,

Frame 20,71.798,72.300,72.900,73.272,73.633,73.877,74.110,74.237,74.285,74.324,74.576,74.615,74.634,74.750,74.760,74.818,74.886,74.886,74.915,74.876,74.837,74.905,74.818,74.857,74.818,74.721,74.741
,74.246,74.178,74.421,74.557,74.595,74.595,74.721,74.673,74.673,74.673,74.731,74.799,74.808,74.828,74.837,74.896,74.915,74.915,74.915,74.915,74.915,74.915,74.915,74.857,74.789,74.847,74.789
,74.625,74.625,74.644,74.654,74.721,74.731,74.741,74.741,74.741,74.886,74.934,74.837,74.837,74.837,74.837,75.002,74.963,74.963,74.963,74.963,74.857,74.896,74.857,74.808,74.828,74.808,74.886
,74.692,74.750,74.712,74.712,74.721,74.721,74.721,74.828,74.721,74.837,74.837,74.944,74.905,74.867,74.915,75.002,75.002,74.896,74.934,74.886,74.857,74.857,74.857,74.750,74.702,74.750,74.799
,74.731,74.721,74.721,74.721,74.721,74.828,74.731,74.789,74.760,74.808,74.857,74.915,74.915,74.915,74.915,74.915,74.915,74.915,74.808,74.857,74.857,74.857,74.750,74.750,74.644,74.528,74.566
,74.663,74.712,74.818,74.770,74.808,74.828,74.770,74.770,74.770,74.770,74.857,74.789,74.837,74.779,74.818,74.857,74.789,74.779,74.770,74.770,74.770,74.644,74.634,74.625,74.469,74.353,74.382
,74.683,74.634,74.750,74.799,74.799,74.692,74.683,74.731,74.731,74.731,74.731,74.683,74.615,74.605,74.586,74.615,74.605,74.654,74.595,74.537,74.528,74.305,74.314,74.314,74.266,73.925,73.857
,74.275,74.440,74.566,74.644,74.634,74.605,74.528,74.605,74.528,74.450,74.469,74.353,74.295,74.198,74.101,74.130,74.130,74.062,74.042,73.877,73.760,73.809,73.818,73.818,73.818,73.409,72.635
,73.096,73.789,74.023,74.120,74.237,74.217,74.120,74.013,73.994,73.935,73.935,73.809,73.575,73.233,72.998,73.037,72.870,72.635,72.251,71.788,71.114,70.846,71.084,71.313,71.362,70.677,68.216,

Frame 21,71.768,72.350,72.811,73.262,73.594,73.809,74.120,74.256,74.275,74.295,74.518,74.634,74.721,74.702,74.779,74.847,74.915,74.896,74.857,74.847,74.857,74.789,74.760,74.760,74.760,74.760,74.741
,74.227,74.246,74.363,74.479,74.595,74.586,74.663,74.625,74.712,74.712,74.683,74.741,74.760,74.779,74.837,74.905,74.934,74.934,74.934,74.934,74.934,74.934,74.867,74.828,74.789,74.789,74.789
,74.673,74.673,74.750,74.721,74.731,74.731,74.741,74.712,74.721,74.828,74.808,74.818,74.789,74.828,74.857,75.002,74.973,74.973,74.973,74.973,74.973,74.867,74.857,74.750,74.779,74.886,74.934
,74.692,74.731,74.750,74.750,74.750,74.750,74.750,74.750,74.750,74.750,74.808,74.915,74.847,74.808,74.876,74.992,74.992,74.886,74.925,74.925,74.925,74.867,74.818,74.760,74.712,74.818,74.857
,74.712,74.818,74.779,74.779,74.779,74.779,74.779,74.779,74.779,74.779,74.886,74.915,74.867,74.876,74.925,74.973,74.925,74.886,74.886,74.886,74.886,74.886,74.818,74.779,74.673,74.547,74.576
,74.654,74.750,74.789,74.789,74.789,74.789,74.683,74.721,74.760,74.799,74.750,74.818,74.750,74.799,74.779,74.857,74.779,74.702,74.731,74.760,74.789,74.673,74.663,74.644,74.586,74.431,74.382
,74.654,74.625,74.692,74.721,74.750,74.712,74.683,74.683,74.683,74.683,74.683,74.683,74.683,74.586,74.644,74.702,74.634,74.634,74.586,74.537,74.440,74.382,74.305,74.305,74.217,73.945,73.857
,74.343,74.508,74.566,74.625,74.683,74.605,74.528,74.557,74.479,74.508,74.431,74.450,74.334,74.227,74.091,74.178,74.120,74.139,74.052,73.945,73.750,73.770,73.818,73.809,73.721,73.418,72.782
,73.115,73.711,73.994,74.169,74.149,74.159,74.207,74.013,73.955,73.974,73.916,73.818,73.614,73.301,72.998,73.086,72.870,72.625,72.281,71.827,71.164,70.866,71.035,71.313,71.392,70.647,68.286,

Frame 22,71.748,72.330,72.792,73.242,73.575,73.789,74.101,74.169,74.295,74.314,74.537,74.654,74.644,74.741,74.837,74.799,74.867,74.876,74.837,74.808,74.886,74.779,74.789,74.721,74.770,74.741,74.673
,74.207,74.217,74.334,74.440,74.547,74.615,74.712,74.595,74.663,74.673,74.760,74.770,74.867,74.818,74.847,74.934,74.944,74.905,74.905,74.905,74.905,74.905,74.905,74.828,74.789,74.731,74.789
,74.625,74.741,74.721,74.702,74.750,74.692,74.712,74.750,74.760,74.760,74.876,74.876,74.886,74.886,74.886,74.886,74.944,74.944,74.944,74.944,74.944,74.944,74.837,74.818,74.770,74.789,75.002
,74.683,74.750,74.750,74.750,74.750,74.750,74.750,74.750,74.750,74.857,74.886,74.886,74.886,74.886,74.886,74.992,74.896,74.896,74.896,74.896,74.896,74.896,74.837,74.731,74.663,74.750,74.799
,74.741,74.760,74.760,74.760,74.760,74.760,74.760,74.760,74.760,74.760,74.886,74.886,74.886,74.886,74.886,74.992,74.915,74.915,74.915,74.808,74.847,74.818,74.760,74.673,74.663,74.625,74.566
,74.634,74.692,74.731,74.837,74.799,74.799,74.799,74.799,74.799,74.799,74.799,74.799,74.799,74.799,74.799,74.886,74.876,74.770,74.770,74.760,74.760,74.760,74.654,74.644,74.537,74.431,74.372
,74.644,74.557,74.770,74.808,74.808,74.808,74.702,74.741,74.779,74.779,74.779,74.779,74.673,74.605,74.673,74.663,74.663,74.654,74.692,74.625,74.440,74.421,74.363,74.256,74.198,74.032,73.974
,74.295,74.508,74.586,74.654,74.683,74.566,74.547,74.508,74.469,74.499,74.421,74.402,74.334,74.237,74.130,74.178,74.120,74.062,74.081,74.013,73.848,73.828,73.867,73.799,73.731,73.448,72.723
,73.037,73.682,74.081,74.188,74.198,74.139,74.071,74.003,73.935,73.838,73.779,73.760,73.682,73.282,73.037,73.125,72.939,72.576,72.202,71.798,71.213,70.806,70.995,71.342,71.372,70.717,68.276,

Frame 23,71.738,72.300,72.851,73.282,73.594,73.896,74.139,74.110,74.256,74.402,74.537,74.692,74.712,74.721,74.837,74.886,74.886,74.876,74.876,74.799,74.857,74.808,74.760,74.818,74.731,74.731,74.625
,74.207,74.246,74.382,74.528,74.625,74.615,74.663,74.625,74.644,74.663,74.721,74.731,74.837,74.837,74.847,74.954,74.915,74.915,74.915,74.915,74.915,74.915,74.867,74.760,74.828,74.789,74.886
,74.721,74.712,74.731,74.644,74.760,74.712,74.779,74.808,74.770,74.770,74.886,74.886,74.896,74.857,74.896,74.925,74.925,74.925,74.925,74.925,74.925,74.818,74.818,74.808,74.799,74.828,74.944
,74.692,74.799,74.750,74.712,74.760,74.750,74.760,74.760,74.760,74.760,74.886,74.886,74.886,74.886,74.886,74.992,74.944,74.944,74.944,74.944,74.837,74.818,74.818,74.712,74.760,74.828,74.896
,74.741,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.886,74.886,74.886,74.886,74.886,74.992,74.992,74.886,74.828,74.818,74.808,74.808,74.808,74.712,74.702,74.595,74.537
,74.712,74.712,74.770,74.770,74.770,74.876,74.818,74.818,74.818,74.818,74.818,74.818,74.818,74.818,74.818,74.818,74.818,74.818,74.818,74.818,74.712,74.663,74.654,74.644,74.528,74.469,74.305
,74.712,74.605,74.663,74.818,74.741,74.789,74.683,74.741,74.692,74.741,74.683,74.731,74.673,74.615,74.663,74.712,74.654,74.692,74.625,74.615,74.508,74.334,74.343,74.334,74.266,73.984,73.945
,74.275,74.460,74.537,74.576,74.683,74.625,74.625,74.586,74.508,74.557,74.450,74.392,74.275,74.237,74.188,74.139,74.207,74.149,74.003,74.003,73.886,73.740,73.867,73.867,73.750,73.496,72.743
,73.056,73.711,74.042,74.159,74.188,74.149,74.159,73.935,74.003,73.925,73.809,73.799,73.653,73.340,73.056,73.096,72.910,72.586,72.251,71.867,71.213,70.816,71.005,71.481,71.362,70.697,68.347,

Frame 24,71.817,72.360,72.890,73.311,73.614,73.906,74.081,74.139,74.295,74.450,74.595,74.654,74.654,74.654,74.760,74.867,74.867,74.876,74.857,74.867,74.876,74.837,74.818,74.799,74.741,74.750,74.673
,74.246,74.188,74.334,74.499,74.605,74.605,74.712,74.605,74.702,74.692,74.741,74.847,74.818,74.818,74.973,74.983,74.954,74.925,74.925,74.925,74.818,74.847,74.847,74.847,74.847,74.847,74.847
,74.654,74.673,74.770,74.654,74.760,74.779,74.799,74.808,74.818,74.779,74.905,74.915,74.857,74.886,74.983,74.983,74.983,74.983,74.983,74.983,74.925,74.896,74.896,74.789,74.818,74.818,74.925
,74.673,74.712,74.818,74.750,74.760,74.760,74.760,74.760,74.760,74.760,74.905,74.876,74.876,74.925,74.963,74.963,74.963,74.963,74.963,74.857,74.857,74.779,74.770,74.770,74.770,74.770,74.925
,74.692,74.750,74.760,74.741,74.741,74.847,74.808,74.808,74.808,74.808,74.808,74.876,74.876,74.876,74.876,74.963,74.963,74.963,74.857,74.847,74.808,74.799,74.799,74.692,74.731,74.663,74.576
,74.654,74.692,74.750,74.750,74.750,74.847,74.741,74.789,74.789,74.789,74.789,74.789,74.789,74.789,74.876,74.944,74.837,74.828,74.828,74.828,74.721,74.663,74.654,74.654,74.557,74.392,74.334
,74.663,74.625,74.692,74.721,74.760,74.799,74.770,74.770,74.770,74.770,74.770,74.770,74.663,74.615,74.625,74.663,74.673,74.702,74.625,74.615,74.450,74.353,74.382,74.266,74.169,73.964,73.906
,74.295,74.450,74.528,74.595,74.673,74.644,74.576,74.508,74.547,74.479,74.402,74.392,74.343,74.178,74.120,74.198,74.139,74.159,74.003,73.994,73.886,73.828,73.848,73.848,73.740,73.418,72.664
,73.037,73.692,73.964,74.227,74.237,74.120,74.110,73.955,73.984,73.867,73.818,73.750,73.633,73.301,73.056,73.008,72.900,72.615,72.291,71.867,71.184,70.746,70.995,71.323,71.342,70.527,68.145,

Frame 25,72.054,72.497,73.037,73.350,73.653,73.838,74.081,74.207,74.227,74.343,74.566,74.692,74.683,74.770,74.750,74.837,74.857,74.828,74.847,74.808,74.741,74.847,74.779,74.731,74.799,74.741,74.673
,74.217,74.227,74.460,74.537,74.508,74.595,74.683,74.644,74.663,74.750,74.731,74.741,74.867,74.876,74.963,74.973,74.934,74.867,74.867,74.867,74.867,74.867,74.867,74.837,74.750,74.741,74.886
,74.654,74.673,74.760,74.644,74.731,74.779,74.770,74.789,74.799,74.789,74.837,74.847,74.857,74.905,74.934,74.934,74.934,74.934,74.934,74.934,74.867,74.867,74.867,74.760,74.760,74.789,74.944
,74.750,74.760,74.770,74.808,74.808,74.770,74.770,74.770,74.770,74.770,74.837,74.837,74.944,74.905,74.905,75.011,74.973,74.867,74.905,74.867,74.867,74.867,74.760,74.760,74.760,74.760,74.837
,74.750,74.750,74.750,74.750,74.750,74.857,74.808,74.808,74.808,74.808,74.808,74.808,74.837,74.886,74.934,74.983,75.031,74.925,74.876,74.876,74.876,74.876,74.760,74.760,74.760,74.654,74.615
,74.692,74.731,74.731,74.731,74.837,74.857,74.750,74.789,74.789,74.789,74.789,74.789,74.789,74.789,74.828,74.915,74.847,74.847,74.779,74.712,74.750,74.731,74.625,74.663,74.537,74.431,74.411
,74.712,74.605,74.654,74.702,74.789,74.770,74.750,74.750,74.750,74.750,74.750,74.750,74.644,74.586,74.673,74.750,74.644,74.731,74.683,74.469,74.440,74.324,74.363,74.275,74.188,74.013,73.886
,74.198,74.450,74.518,74.615,74.615,74.634,74.547,74.566,74.479,74.499,74.411,74.392,74.305,74.188,74.120,74.130,74.120,74.130,74.110,73.935,73.809,73.740,73.750,73.770,73.682,73.379,72.537
,72.880,73.633,73.974,74.198,74.217,74.110,74.052,73.935,73.984,73.867,73.809,73.672,73.575,73.262,72.949,72.998,72.821,72.438,72.113,71.580,70.925,70.487,70.607,71.005,70.995,70.338,67.688,

Frame 26,71.985,72.448,73.008,73.340,73.662,73.867,74.062,74.227,74.285,74.343,74.605,74.673,74.683,74.692,74.808,74.818,74.876,74.779,74.847,74.808,74.770,74.770,74.770,74.770,74.770,74.663,74.586
,74.246,74.295,74.440,74.479,74.547,74.557,74.673,74.683,74.683,74.789,74.789,74.808,74.876,74.886,74.905,74.915,74.915,74.857,74.876,74.876,74.876,74.876,74.876,74.770,74.837,74.808,74.857
,74.625,74.750,74.721,74.625,74.731,74.731,74.741,74.808,74.808,74.818,74.818,74.818,74.876,74.876,74.876,74.983,74.925,74.886,74.886,74.886,74.886,74.779,74.779,74.779,74.712,74.857,74.925
,74.702,74.750,74.683,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.876,74.886,74.886,74.886,74.886,74.983,74.954,74.954,74.954,74.886,74.847,74.808,74.808,74.702,74.712,74.750,74.896
,74.760,74.702,74.721,74.750,74.750,74.750,74.750,74.750,74.750,74.750,74.876,74.876,74.876,74.876,74.876,74.983,74.983,74.876,74.867,74.857,74.857,74.750,74.741,74.692,74.692,74.644,74.663
,74.634,74.741,74.741,74.741,74.847,74.808,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.770,74.876,74.857,74.867,74.867,74.760,74.799,74.702,74.702,74.702,74.595,74.528,74.353,74.372
,74.683,74.605,74.644,74.818,74.750,74.789,74.789,74.789,74.789,74.789,74.789,74.683,74.615,74.576,74.692,74.625,74.673,74.683,74.673,74.508,74.392,74.324,74.305,74.314,74.169,73.984,73.935
,74.246,74.499,74.499,74.644,74.634,74.595,74.625,74.547,74.469,74.508,74.411,74.421,74.305,74.159,74.188,74.120,74.101,74.149,74.013,73.916,73.818,73.750,73.789,73.770,73.672,73.282,72.497
,72.968,73.623,74.013,74.207,74.139,74.178,74.062,73.964,73.896,73.886,73.818,73.672,73.575,73.184,72.939,72.929,72.723,72.487,72.163,71.718,71.055,70.717,70.766,71.134,71.045,70.338,67.840,

Frame 27,72.025,72.458,72.988,73.399,73.692,73.867,74.139,74.227,74.246,74.372,74.547,74.683,74.673,74.663,74.760,74.857,74.828,74.779,74.837,74.799,74.760,74.828,74.760,74.721,74.750,74.673,74.605
,74.237,74.256,74.372,74.440,74.586,74.518,74.721,74.692,74.702,74.692,74.789,74.799,74.857,74.847,74.896,74.905,74.905,74.905,74.905,74.905,74.867,74.886,74.808,74.808,74.808,74.808,74.808
